,id,day,time,place,activity,noise,batteryLevel,charging,headphonesIn,musicActive,proximity,ringerMode,lightIntensity
1056,1056,0,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1057,1057,0,evening,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,unknown
1058,1058,0,evening,unknown,still,unknown,high,False,False,False,unknown,unknown,low
1059,1059,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1060,1060,0,night,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,high,False,False,False,unknown,unknown,low
1061,1061,0,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1062,1062,0,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1063,1063,0,night,unknown,still,unknown,unknown,False,False,False,unknown,unknown,low
1064,1064,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1065,1065,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1066,1066,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1067,1067,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1068,1068,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1069,1069,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,low
1070,1070,1,evening,unknown,unknown,low,medium,False,False,False,med,unknown,unknown
1071,1071,1,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1072,1072,1,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1073,1073,1,night,unknown,still,unknown,high,False,False,False,unknown,unknown,low
1074,1074,2,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1075,1075,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,unknown,high,False,False,False,unknown,unknown,low
1076,1076,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1077,1077,2,morning,unknown,still,unknown,medium,False,False,False,unknown,unknown,low
1078,1078,2,morning,unknown,still,low,medium,False,False,True,unknown,unknown,low
1079,1079,2,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1080,1080,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1081,1081,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1082,1082,2,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1083,1083,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1084,1084,2,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1085,1085,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1086,1086,2,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
1087,1087,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
1088,1088,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1089,1089,2,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1090,1090,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1091,1091,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
1092,1092,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1093,1093,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1094,1094,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1095,1095,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1096,1096,2,afternoon,unknown,still,unknown,medium,False,False,False,unknown,vibrate,unknown
1097,1097,2,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1098,1098,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1099,1099,2,afternoon,unknown,still,unknown,medium,False,False,False,unknown,vibrate,unknown
1100,1100,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1101,1101,2,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1102,1102,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1103,1103,2,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1104,1104,2,night,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1105,1105,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1106,1106,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1107,1107,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1108,1108,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1109,1109,3,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1110,1110,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1111,1111,3,afternoon,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1112,1112,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1113,1113,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1114,1114,3,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,low
1115,1115,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
1116,1116,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1117,1117,3,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1118,1118,3,afternoon,unknown,still,unknown,medium,False,False,False,unknown,unknown,unknown
1119,1119,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1120,1120,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1121,1121,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1122,1122,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1123,1123,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1124,1124,3,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1125,1125,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1126,1126,3,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
1127,1127,3,evening,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
1128,1128,3,evening,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
1129,1129,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1130,1130,3,evening,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
1131,1131,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1132,1132,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1133,1133,4,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1134,1134,4,morning,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
1135,1135,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1136,1136,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1137,1137,4,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1138,1138,4,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1139,1139,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1140,1140,4,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1141,1141,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1142,1142,4,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1143,1143,4,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1144,1144,4,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1145,1145,4,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1146,1146,4,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
1147,1147,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1148,1148,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,unknown,low
1149,1149,4,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1150,1150,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1151,1151,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1152,1152,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1153,1153,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1154,1154,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1155,1155,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1156,1156,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1157,1157,4,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1158,1158,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1159,1159,5,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1160,1160,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1161,1161,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1162,1162,5,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1163,1163,5,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1164,1164,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1165,1165,5,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1166,1166,5,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1167,1167,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1168,1168,5,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1169,1169,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1170,1170,5,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1171,1171,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1172,1172,5,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1173,1173,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1174,1174,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1175,1175,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1176,1176,5,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1177,1177,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1178,1178,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1179,1179,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1180,1180,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1181,1181,5,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
1182,1182,5,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1183,1183,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1184,1184,5,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1185,1185,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1186,1186,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1187,1187,5,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1188,1188,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1189,1189,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1190,1190,5,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
1191,1191,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1192,1192,5,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1193,1193,5,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1194,1194,5,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1195,1195,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1196,1196,5,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1197,1197,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1198,1198,5,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1199,1199,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1200,1200,6,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1201,1201,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1202,1202,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1203,1203,6,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1204,1204,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1205,1205,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1206,1206,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1207,1207,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1208,1208,6,morning,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
1209,1209,6,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1210,1210,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1211,1211,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1212,1212,6,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
1213,1213,6,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1214,1214,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1215,1215,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1216,1216,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1217,1217,6,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1218,1218,6,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1219,1219,6,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1220,1220,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1221,1221,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1222,1222,6,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1223,1223,6,evening,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
1224,1224,6,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1225,1225,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1226,1226,6,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1227,1227,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1228,1228,6,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1229,1229,0,early-morning,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,unknown
1230,1230,0,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1231,1231,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1232,1232,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1233,1233,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1234,1234,0,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1235,1235,0,morning,unknown,unknown,unknown,high,False,False,False,med,unknown,unknown
1236,1236,0,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1237,1237,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1238,1238,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1239,1239,0,morning,unknown,unknown,unknown,high,False,False,False,med,unknown,unknown
1240,1240,0,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1241,1241,0,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1242,1242,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1243,1243,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1244,1244,0,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1245,1245,0,afternoon,unknown,still,unknown,high,False,False,False,unknown,vibrate,low
1246,1246,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1247,1247,0,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1248,1248,0,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1249,1249,0,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,unknown
1250,1250,0,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1251,1251,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1252,1252,0,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1253,1253,0,afternoon,unknown,still,unknown,unknown,True,False,False,unknown,vibrate,unknown
1254,1254,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1255,1255,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,unknown,high,False,False,False,unknown,unknown,low
1256,1256,0,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,low
1257,1257,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1258,1258,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,med,unknown,low
1259,1259,0,afternoon,unknown,still,unknown,high,False,False,False,unknown,vibrate,low
1260,1260,0,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1261,1261,0,afternoon,unknown,still,unknown,unknown,False,False,False,near,unknown,unknown
1262,1262,0,afternoon,unknown,still,unknown,high,False,False,True,unknown,unknown,low
1263,1263,0,evening,unknown,unknown,unknown,high,False,False,False,med,unknown,low
1264,1264,0,evening,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1265,1265,0,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,high,False,False,False,med,unknown,unknown
1266,1266,0,evening,unknown,still,unknown,high,False,False,False,unknown,unknown,low
1267,1267,0,evening,unknown,unknown,unknown,high,False,False,False,med,unknown,unknown
1268,1268,0,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1269,1269,0,evening,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1270,1270,0,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1271,1271,0,evening,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1272,1272,0,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,False,False,False,med,unknown,unknown
1273,1273,0,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,unknown,high,False,False,False,unknown,unknown,low
1274,1274,0,evening,unknown,unknown,unknown,high,False,False,False,unknown,unknown,low
1275,1275,0,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,high,False,False,False,unknown,unknown,low
1276,1276,0,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1277,1277,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1278,1278,0,evening,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1279,1279,0,evening,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1280,1280,0,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1281,1281,0,night,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,unknown,high,False,False,False,unknown,unknown,low
1282,1282,0,night,unknown,still,unknown,medium,False,False,False,unknown,unknown,unknown
1283,1283,0,night,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1284,1284,0,night,unknown,unknown,unknown,medium,False,False,False,unknown,vibrate,low
1285,1285,0,night,unknown,unknown,unknown,high,False,False,False,near,unknown,unknown
1286,1286,0,night,unknown,still,unknown,medium,False,False,False,unknown,vibrate,low
1287,1287,0,night,unknown,still,unknown,high,False,False,False,unknown,vibrate,low
1288,1288,0,night,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
1289,1289,0,night,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,unknown,unknown,False,False,False,med,unknown,low
1290,1290,0,night,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,low
1291,1291,0,night,unknown,still,unknown,high,False,False,False,med,unknown,low
1292,1292,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1293,1293,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1294,1294,1,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1295,1295,1,morning,unknown,still,unknown,medium,False,False,False,unknown,vibrate,low
1296,1296,1,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1297,1297,1,afternoon,unknown,still,unknown,high,False,False,False,unknown,unknown,low
1298,1298,1,afternoon,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1299,1299,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1300,1300,1,afternoon,unknown,still,unknown,medium,False,False,False,unknown,unknown,low
1301,1301,1,afternoon,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1302,1302,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1303,1303,1,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,low
1304,1304,1,evening,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1305,1305,1,evening,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1306,1306,1,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1307,1307,1,evening,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1308,1308,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1309,1309,1,night,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1310,1310,2,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1311,1311,2,morning,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
1312,1312,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1313,1313,2,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1314,1314,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1315,1315,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1316,1316,2,morning,unknown,unknown,low,unknown,False,False,False,near,unknown,unknown
1317,1317,2,morning,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
1318,1318,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1319,1319,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1320,1320,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1321,1321,2,morning,unknown,still,low,medium,False,False,True,unknown,unknown,low
1322,1322,2,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1323,1323,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1324,1324,2,morning,unknown,still,low,unknown,False,False,False,unknown,unknown,low
1325,1325,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1326,1326,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1327,1327,2,morning,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,low
1328,1328,2,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1329,1329,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,high,False,False,False,unknown,unknown,low
1330,1330,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1331,1331,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1332,1332,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1333,1333,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1334,1334,2,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1335,1335,2,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1336,1336,2,afternoon,unknown,still,low,unknown,False,False,False,unknown,vibrate,unknown
1337,1337,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1338,1338,2,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
1339,1339,2,afternoon,unknown,still,unknown,high,False,False,False,unknown,vibrate,low
1340,1340,2,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,low
1341,1341,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
