,id,activity,noise,batteryLevel,charging,contactSignificantContext,contactSignificantOverall,decisionTime,headphonesIn,lightIntensity,musicActive,place,proximity,responseTime,ringerMode,seenTime,action,timeAppLastUsed,postDate,removedDate
608,608,still,low,high,False,False,False,21.005945,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,26.774362,normal,5.768417,True,over a week ago,2019-02-24 07:10:09.226311,2019-02-24 07:10:36.000673
609,609,unknown,low,high,False,True,True,53.516527,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,102.239034,normal,48.722507,True,over a week ago,2019-02-24 07:54:17.161033,2019-02-24 07:55:59.400067
610,610,still,low,medium,False,False,False,20.086984,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,351.334496,normal,331.247512,True,within 24 hours,2019-02-24 08:54:20.517424,2019-02-24 09:00:11.851920
611,611,unknown,low,medium,False,False,False,26.717524,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,31.22453,normal,4.507006,True,within 24 hours,2019-02-24 09:49:33.184081,2019-02-24 09:50:04.408611
612,612,unknown,low,medium,False,False,False,1.086024,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,33.205258,vibrate,32.119234,True,within half hour,2019-02-24 11:05:47.142314,2019-02-24 11:06:20.347572
613,613,unknown,low,high,False,False,False,14.290033,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,400.278036,normal,385.988003,False,within half hour,2019-02-24 11:06:38.136579,2019-02-24 11:13:18.414615
614,614,unknown,low,high,False,False,False,88.408564,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,119.666765,normal,31.258201,True,over a week ago,2019-02-24 11:27:48.782057,2019-02-24 11:29:48.448822
615,615,unknown,low,high,False,False,False,144.449478,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,192.496276,vibrate,48.046798,True,over a week ago,2019-02-24 11:28:29.620748,2019-02-24 11:31:42.117024
616,616,still,low,high,False,False,False,56.245247,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,82.170841,normal,25.925594,True,over a week ago,2019-02-24 11:38:48.399204,2019-02-24 11:40:10.570045
617,617,still,low,medium,False,False,False,20.72242,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,34.917186,normal,14.194766,True,within 24 hours,2019-02-24 11:51:47.958522,2019-02-24 11:52:22.875708
618,618,unknown,low,medium,False,False,True,1435.096599,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1475.428829,vibrate,40.33223,True,over a week ago,2019-02-24 14:22:52.446640,2019-02-24 14:47:27.875469
619,619,still,low,medium,False,False,False,164.221765,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,213.304121,vibrate,49.082356,True,over a week ago,2019-02-24 14:40:56.992402,2019-02-24 14:44:30.296523
620,620,unknown,low,high,False,False,False,1787.443007,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1838.50808,normal,51.065073,True,over a week ago,2019-02-24 15:14:47.256601,2019-02-24 15:45:25.764681
621,621,unknown,low,high,False,False,False,51.507035,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,53.43463,normal,1.927595,True,over a week ago,2019-02-24 15:34:20.063897,2019-02-24 15:35:13.498527
622,622,unknown,low,medium,False,False,True,9.193394,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,29.213849,normal,20.020455,True,over a week ago,2019-02-24 15:47:18.920970,2019-02-24 15:47:48.134819
623,623,unknown,low,medium,False,False,False,86.050077,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,109.141197,vibrate,23.09112,True,within half hour,2019-02-24 16:53:41.576721,2019-02-24 16:55:30.717918
624,624,unknown,low,medium,False,False,False,232.424354,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,233.010031,vibrate,0.585677,True,over a week ago,2019-02-24 17:03:56.170483,2019-02-24 17:07:49.180514
625,625,unknown,low,medium,False,False,False,45.61174,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,17561.404834,vibrate,17515.793094,True,within half hour,2019-02-24 17:11:57.813938,2019-02-24 22:04:39.218772
626,626,unknown,medium,high,False,False,False,20.024657,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,39.791614,vibrate,19.766957,True,over a week ago,2019-02-24 17:13:10.274709,2019-02-24 17:13:50.066323
627,627,still,low,high,False,True,True,18.067557,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,70.875604,vibrate,52.808047,True,over a week ago,2019-02-24 17:21:17.828221,2019-02-24 17:22:28.703825
628,628,still,medium,medium,False,False,False,24.869926,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,681.336013,vibrate,656.466087,True,within 24 hours,2019-02-24 17:26:33.834629,2019-02-24 17:37:55.170642
629,629,unknown,low,medium,False,False,False,15.074328,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,37.787572,normal,22.713244,True,over a week ago,2019-02-24 18:06:58.327219,2019-02-24 18:07:36.114791
630,630,unknown,medium,medium,False,False,False,8.926899,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,42422.904926,vibrate,42413.978027,True,over a week ago,2019-02-24 18:29:16.649925,2019-02-25 06:16:19.554851
631,631,unknown,medium,high,False,False,False,27.203759,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,44008.4066,vibrate,43981.202841,True,over a week ago,2019-02-24 18:42:22.989310,2019-02-25 06:55:51.395910
632,632,unknown,low,medium,False,False,False,236.562393,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,250.58605,vibrate,14.023657,True,over a week ago,2019-02-24 19:11:18.552329,2019-02-24 19:15:29.138379
633,633,still,medium,high,False,False,False,34.224939,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,70.061122,vibrate,35.836183,True,over a week ago,2019-02-24 19:18:09.323894,2019-02-24 19:19:19.385016
634,634,still,medium,medium,False,False,False,23.999415,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,39.211745,vibrate,15.21233,True,over a week ago,2019-02-24 19:46:26.645727,2019-02-24 19:47:05.857472
635,635,unknown,low,medium,False,False,False,1720.626216,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1741.396044,vibrate,20.769828,True,over a week ago,2019-02-24 19:47:42.506331,2019-02-24 20:16:43.902375
636,636,unknown,low,high,False,False,False,244.390725,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,281.470189,vibrate,37.079464,True,over a week ago,2019-02-24 20:13:36.753090,2019-02-24 20:18:18.223279
637,637,unknown,medium,high,False,False,False,12.238868,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,58.866358,vibrate,46.62749,True,over a week ago,2019-02-24 20:19:40.955654,2019-02-24 20:20:39.822012
638,638,still,low,low,False,False,False,15.778697,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1059.458232,vibrate,1043.679535,True,over a week ago,2019-02-24 20:27:31.678395,2019-02-24 20:45:11.136627
639,639,still,low,medium,False,False,False,28.311384,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,76.132832,normal,47.821448,True,within 24 hours,2019-02-24 21:27:48.548999,2019-02-24 21:29:04.681831
640,640,still,low,low,False,True,False,162.463256,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1067.445926,vibrate,904.98267,True,over a week ago,2019-02-25 01:11:33.904645,2019-02-25 01:29:21.350571
641,641,still,low,low,False,False,False,47.098138,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,891.973156,normal,844.875018,False,over a week ago,2019-02-25 03:53:02.834076,2019-02-25 04:07:54.807232
642,642,unknown,low,low,False,False,False,44.429105,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,960.526539,normal,916.097434,False,immediate,2019-02-25 04:02:27.433449,2019-02-25 04:18:27.959988
643,643,unknown,low,low,False,False,False,74.705024,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,482.530427,normal,407.825403,False,within 24 hours,2019-02-25 04:09:55.333321,2019-02-25 04:17:57.863748
644,644,unknown,low,low,False,False,False,57.804523,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,444.785294,normal,386.980771,True,over a week ago,2019-02-25 04:17:16.575086,2019-02-25 04:24:41.360380
645,645,still,low,low,False,False,False,70.218518,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1338.806248,vibrate,1268.58773,True,over a week ago,2019-02-25 05:36:11.448029,2019-02-25 05:58:30.254277
646,646,unknown,low,low,False,False,False,98.577074,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,831.230744,normal,732.65367,True,over a week ago,2019-02-25 06:06:06.209173,2019-02-25 06:19:57.439917
647,647,unknown,low,low,False,False,False,34.305067,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1569.178305,normal,1534.873238,True,over a week ago,2019-02-25 06:08:55.706939,2019-02-25 06:35:04.885244
648,648,unknown,low,low,False,False,False,43.627423,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1488.564462,normal,1444.937039,True,over a week ago,2019-02-25 06:09:12.632421,2019-02-25 06:34:01.196883
649,649,unknown,low,low,False,False,False,1242.277727,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1959.34899,normal,717.071263,False,over a week ago,2019-02-25 06:12:21.429436,2019-02-25 06:45:00.778426
650,650,still,low,high,False,False,False,194.377035,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1042.63635,normal,848.259315,True,over a week ago,2019-02-25 06:13:09.627822,2019-02-25 06:30:32.264172
651,651,unknown,low,medium,False,False,False,230.971058,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1323.820748,normal,1092.84969,True,over a week ago,2019-02-25 06:16:57.440018,2019-02-25 06:39:01.260766
652,652,still,low,low,False,False,False,105.440994,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,605.758464,normal,500.31747,False,over a week ago,2019-02-25 06:18:55.495650,2019-02-25 06:29:01.254114
653,653,still,low,low,False,True,True,318.787661,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,377.329594,normal,58.541933,True,over a week ago,2019-02-25 06:20:22.309463,2019-02-25 06:26:39.639057
654,654,still,low,high,False,True,True,569.610434,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,588.648622,normal,19.038188,True,over a week ago,2019-02-25 06:21:28.994907,2019-02-25 06:31:17.643529
655,655,still,low,low,False,True,True,11.672724,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,27.028291,normal,15.355567,True,over a week ago,2019-02-25 06:21:48.174378,2019-02-25 06:22:15.202669
656,656,unknown,low,high,False,False,False,1372.099943,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1712.813404,normal,340.713461,False,over a week ago,2019-02-25 06:25:49.276424,2019-02-25 06:54:22.089828
657,657,unknown,low,low,False,False,False,1145.165866,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2103.319832,normal,958.153966,True,over a week ago,2019-02-25 06:30:58.425429,2019-02-25 07:06:01.745261
658,658,unknown,low,low,False,False,False,231.811358,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,267.571044,normal,35.759686,True,over a week ago,2019-02-25 06:32:58.618825,2019-02-25 06:37:26.189869
659,659,unknown,low,medium,False,True,False,222.523178,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1500.861543,normal,1278.338365,True,within 24 hours,2019-02-25 06:43:32.317690,2019-02-25 07:08:33.179233
660,660,unknown,low,low,False,False,False,33.251469,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1076.244558,normal,1042.993089,True,over a week ago,2019-02-25 06:45:36.505560,2019-02-25 07:03:32.750118
661,661,unknown,low,medium,False,False,False,131.209248,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,160.268878,normal,29.05963,True,over a week ago,2019-02-25 06:49:17.406790,2019-02-25 06:51:57.675668
662,662,still,low,low,False,True,False,112.004756,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,121.787722,normal,9.782966,True,over a week ago,2019-02-25 06:51:25.004245,2019-02-25 06:53:26.791967
663,663,still,low,low,False,False,False,16.236757,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1561.081698,normal,1544.844941,True,over a week ago,2019-02-25 06:54:24.056241,2019-02-25 07:20:25.137939
664,664,still,low,low,False,True,False,178.163245,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,189.813332,normal,11.650087,True,over a week ago,2019-02-25 06:54:47.470359,2019-02-25 06:57:57.283691
665,665,unknown,low,low,False,False,False,797.676191,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1697.526621,normal,899.85043,False,over a week ago,2019-02-25 07:00:36.503580,2019-02-25 07:28:54.030201
666,666,unknown,low,high,False,False,False,58.96449,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1455.017366,normal,1396.052876,False,within 24 hours,2019-02-25 07:03:40.400529,2019-02-25 07:27:55.417895
667,667,unknown,low,high,False,False,False,22.508601,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1479.351839,normal,1456.843238,True,over a week ago,2019-02-25 07:12:34.521944,2019-02-25 07:37:13.873783
668,668,unknown,low,low,False,False,False,43.343694,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1504.975519,normal,1461.631825,False,within half hour,2019-02-25 07:14:37.704249,2019-02-25 07:39:42.679768
669,669,unknown,low,high,False,True,False,56.715903,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1147.803554,normal,1091.087651,True,over a week ago,2019-02-25 07:20:02.971941,2019-02-25 07:39:10.775495
670,670,still,low,low,True,False,False,139.152065,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1929.686773,normal,1790.534708,False,within 24 hours,2019-02-25 07:30:14.663546,2019-02-25 08:02:24.350319
671,671,unknown,low,low,False,False,False,266.755853,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1249.011139,normal,982.255286,True,over a week ago,2019-02-25 07:32:06.805975,2019-02-25 07:52:55.817114
672,672,unknown,low,low,False,False,False,637.058031,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1203.088203,normal,566.030172,True,over a week ago,2019-02-25 07:33:33.134101,2019-02-25 07:53:36.222304
673,673,unknown,low,low,False,False,False,269.048942,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1888.137796,normal,1619.088854,False,within 24 hours,2019-02-25 07:37:21.841816,2019-02-25 08:08:49.979612
674,674,unknown,low,low,False,False,False,186.266978,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,600.137156,silent,413.870178,False,few hours,2019-02-25 07:37:55.271723,2019-02-25 07:47:55.408879
675,675,unknown,low,low,False,False,False,54.424415,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1496.521807,normal,1442.097392,True,over a week ago,2019-02-25 07:43:55.369319,2019-02-25 08:08:51.891126
676,676,still,low,low,False,False,False,106.171716,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,615.888747,silent,509.717031,True,over a week ago,2019-02-25 07:46:55.821812,2019-02-25 07:57:11.710559
677,677,unknown,low,medium,False,False,False,94.065946,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,140.250635,normal,46.184689,True,over a week ago,2019-02-25 07:48:38.468501,2019-02-25 07:50:58.719136
678,678,unknown,low,low,False,False,False,53.885687,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,105.659586,normal,51.773899,False,immediate,2019-02-25 07:50:38.613345,2019-02-25 07:52:24.272931
679,679,still,low,low,False,True,False,1.758707,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,846.828801,normal,845.070094,True,over a week ago,2019-02-25 07:56:40.770054,2019-02-25 08:10:47.598855
680,680,unknown,low,medium,False,False,False,14.195298,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,973.765424,normal,959.570126,False,few hours,2019-02-25 07:57:28.271868,2019-02-25 08:13:42.037292
681,681,still,low,low,False,False,False,197.064498,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1591.619347,vibrate,1394.554849,True,over a week ago,2019-02-25 07:57:34.031232,2019-02-25 08:24:05.650579
682,682,still,low,low,False,True,True,180.84239,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,226.422874,normal,45.580484,True,over a week ago,2019-02-25 07:58:20.311269,2019-02-25 08:02:06.734143
683,683,unknown,low,low,False,False,False,24.394372,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,57.855672,normal,33.4613,True,over a week ago,2019-02-25 08:03:23.037552,2019-02-25 08:04:20.893224
684,684,unknown,low,high,False,False,False,521.949805,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,531.032057,normal,9.082252,True,over a week ago,2019-02-25 08:04:25.557852,2019-02-25 08:13:16.589909
685,685,unknown,low,low,False,False,False,3153.32182,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3154.570327,normal,1.248507,True,over a week ago,2019-02-25 08:05:03.332893,2019-02-25 08:57:37.903220
686,686,unknown,low,low,False,True,False,217.524227,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1831.026742,normal,1613.502515,True,over a week ago,2019-02-25 08:08:33.053377,2019-02-25 08:39:04.080119
687,687,unknown,low,low,False,False,False,50.712245,False,low,False,TYPE_BANK TYPE_AQUARIUM TYPE_ATM TYPE_ATM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1508.105504,normal,1457.393259,True,over a week ago,2019-02-25 08:11:40.625206,2019-02-25 08:36:48.730710
