,id,appPackage,category,numberUpdates,subject,priority,ongoing,visibility
482,482,org.thoughtcrime.securesms,unknown,none,unknown,default,False,public
483,483,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
484,484,org.thoughtcrime.securesms,transport,low,unknown,high,False,public
485,485,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
486,486,com.spotify.music,unknown,none,unknown,default,False,private
487,487,com.android.chrome,transport,none,unknown,min,False,private
488,488,com.google.android.googlequicksearchbox,transport,none,unknown,min,False,public
489,489,com.google.android.deskclock,unknown,none,unknown,default,False,public
490,490,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
491,491,org.thoughtcrime.securesms,unknown,medium,unknown,default,False,private
492,492,org.thoughtcrime.securesms,unknown,low,unknown,default,False,public
493,493,com.whatsapp,unknown,none,unknown,default,False,public
494,494,org.thoughtcrime.securesms,unknown,low,unknown,default,False,public
495,495,com.android.chrome,msg,medium,unknown,min,False,public
496,496,com.whatsapp,msg,none,unknown,high,False,public
497,497,com.spotify.music,transport,none,unknown,default,False,public
498,498,com.whatsapp,msg,none,unknown,high,False,public
499,499,com.android.chrome,unknown,high,unknown,default,False,public
500,500,com.spotify.music,transport,low,unknown,high,False,public
501,501,com.whatsapp,unknown,low,unknown,default,False,private
502,502,org.thoughtcrime.securesms,unknown,low,unknown,default,False,public
503,503,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,public
504,504,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
505,505,org.thoughtcrime.securesms,unknown,low,unknown,default,False,public
506,506,com.spotify.music,unknown,low,unknown,default,False,private
507,507,com.spotify.music,transport,low,unknown,default,False,private
508,508,com.whatsapp,msg,low,unknown,high,False,private
509,509,org.thoughtcrime.securesms,unknown,none,unknown,default,False,private
510,510,com.whatsapp,unknown,low,unknown,default,False,private
511,511,com.google.android.googlequicksearchbox,unknown,low,unknown,high,False,private
512,512,com.whatsapp,unknown,low,unknown,default,False,private
513,513,com.whatsapp,transport,none,unknown,high,False,public
514,514,org.thoughtcrime.securesms,msg,none,unknown,default,False,public
515,515,org.thoughtcrime.securesms,unknown,low,unknown,default,False,public
516,516,com.google.android.googlequicksearchbox,msg,none,unknown,default,False,private
517,517,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
518,518,com.whatsapp,unknown,low,unknown,default,False,private
519,519,com.whatsapp,transport,low,unknown,default,False,public
520,520,com.whatsapp,msg,none,unknown,default,False,public
521,521,org.thoughtcrime.securesms,unknown,low,unknown,default,False,public
522,522,com.spotify.music,unknown,none,unknown,default,False,private
523,523,org.thoughtcrime.securesms,msg,none,unknown,default,False,private
524,524,com.whatsapp,unknown,none,unknown,high,False,private
525,525,com.spotify.music,msg,none,unknown,high,False,private
526,526,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
527,527,org.thoughtcrime.securesms,unknown,none,unknown,default,False,private
528,528,com.whatsapp,transport,low,unknown,default,False,public
529,529,org.thoughtcrime.securesms,transport,low,unknown,default,False,private
530,530,com.spotify.music,unknown,low,unknown,default,False,public
531,531,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,private
532,532,com.whatsapp,unknown,low,unknown,default,False,private
533,533,com.google.android.apps.maps,unknown,low,unknown,high,False,private
534,534,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
535,535,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
536,536,com.whatsapp,msg,none,unknown,high,False,private
537,537,com.whatsapp,msg,none,unknown,high,False,private
538,538,com.whatsapp,transport,low,unknown,high,False,private
539,539,com.whatsapp,unknown,low,unknown,high,False,private
540,540,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
541,541,com.whatsapp,unknown,low,unknown,high,False,private
542,542,com.whatsapp,transport,low,unknown,high,False,private
543,543,com.android.chrome,msg,none,unknown,high,False,private
544,544,com.whatsapp,msg,none,unknown,default,False,private
545,545,com.android.chrome,msg,none,unknown,default,False,private
546,546,com.whatsapp,unknown,none,unknown,default,False,private
547,547,com.whatsapp,unknown,low,unknown,default,False,private
548,548,com.whatsapp,unknown,low,unknown,default,False,private
549,549,org.thoughtcrime.securesms,msg,low,unknown,default,False,private
550,550,com.whatsapp,msg,none,unknown,high,False,private
551,551,com.whatsapp,unknown,none,unknown,default,False,private
552,552,com.whatsapp,unknown,none,unknown,default,False,private
553,553,com.whatsapp,msg,none,unknown,default,False,private
554,554,com.android.chrome,unknown,none,unknown,high,False,private
555,555,com.android.chrome,unknown,none,unknown,default,False,private
556,556,com.spotify.music,msg,low,unknown,high,False,private
557,557,com.whatsapp,unknown,none,unknown,high,False,private
558,558,com.whatsapp,msg,low,unknown,default,False,private
559,559,org.thoughtcrime.securesms,unknown,none,unknown,default,False,private
560,560,com.whatsapp,unknown,none,unknown,default,False,private
561,561,com.whatsapp,unknown,none,unknown,high,False,private
562,562,com.whatsapp,transport,low,unknown,high,False,private
563,563,com.whatsapp,msg,none,unknown,default,False,private
564,564,com.whatsapp,msg,low,unknown,high,False,private
565,565,com.whatsapp,unknown,low,unknown,high,False,private
566,566,com.whatsapp,unknown,low,unknown,default,False,private
567,567,org.thoughtcrime.securesms,msg,low,unknown,default,False,private
568,568,org.thoughtcrime.securesms,unknown,low,unknown,default,False,public
569,569,com.whatsapp,unknown,none,unknown,default,False,private
570,570,com.whatsapp,unknown,none,unknown,default,False,private
571,571,com.whatsapp,msg,none,unknown,default,False,public
572,572,com.whatsapp,unknown,none,unknown,default,False,private
573,573,com.whatsapp,unknown,none,unknown,default,False,private
574,574,com.spotify.music,unknown,none,unknown,default,False,private
575,575,com.whatsapp,unknown,none,unknown,high,False,private
576,576,com.whatsapp,unknown,none,unknown,default,False,private
577,577,com.whatsapp,msg,none,unknown,high,False,private
578,578,com.whatsapp,msg,none,unknown,default,False,private
579,579,com.whatsapp,msg,none,unknown,high,False,private
580,580,com.whatsapp,unknown,none,unknown,default,False,private
581,581,com.android.chrome,unknown,none,unknown,default,False,private
582,582,com.android.chrome,unknown,none,unknown,high,False,private
583,583,com.whatsapp,unknown,low,unknown,high,False,private
584,584,com.whatsapp,unknown,none,unknown,high,False,private
585,585,com.whatsapp,unknown,none,unknown,default,False,private
586,586,com.whatsapp,msg,none,unknown,default,False,private
587,587,org.thoughtcrime.securesms,unknown,none,unknown,default,False,private
588,588,com.whatsapp,unknown,low,unknown,high,False,private
589,589,com.whatsapp,unknown,none,unknown,high,False,private
590,590,com.whatsapp,msg,none,unknown,high,False,private
591,591,com.whatsapp,unknown,none,unknown,default,False,private
592,592,com.whatsapp,msg,none,unknown,high,False,private
593,593,com.whatsapp,msg,none,unknown,high,False,private
594,594,com.whatsapp,msg,low,unknown,default,False,private
595,595,com.whatsapp,unknown,none,unknown,high,False,private
596,596,com.whatsapp,unknown,none,unknown,default,False,private
597,597,com.whatsapp,msg,none,unknown,high,False,private
598,598,com.whatsapp,unknown,low,unknown,high,False,private
599,599,com.whatsapp,msg,low,unknown,high,False,private
600,600,com.whatsapp,msg,low,unknown,high,False,private
601,601,com.whatsapp,unknown,low,unknown,high,False,private
602,602,com.whatsapp,msg,none,unknown,high,False,private
603,603,com.whatsapp,unknown,low,unknown,default,False,private
604,604,com.whatsapp,unknown,none,unknown,default,False,private
605,605,com.whatsapp,msg,low,unknown,high,False,private
606,606,com.whatsapp,unknown,none,unknown,default,False,private
607,607,com.whatsapp,msg,none,unknown,default,False,private
608,608,com.whatsapp,msg,none,unknown,high,False,private
609,609,com.whatsapp,msg,low,unknown,default,False,private
610,610,com.whatsapp,msg,none,unknown,default,False,private
611,611,com.whatsapp,msg,none,unknown,high,False,private
612,612,com.whatsapp,msg,none,unknown,default,False,private
613,613,com.whatsapp,msg,low,unknown,default,False,private
614,614,com.whatsapp,msg,none,unknown,high,False,private
615,615,com.whatsapp,unknown,low,unknown,default,False,private
616,616,com.whatsapp,unknown,none,unknown,default,False,private
617,617,com.whatsapp,unknown,none,unknown,default,False,private
618,618,com.whatsapp,unknown,none,unknown,default,False,private
619,619,com.whatsapp,unknown,none,unknown,default,False,private
620,620,com.whatsapp,unknown,none,unknown,high,False,private
621,621,com.whatsapp,unknown,none,unknown,high,False,private
622,622,com.whatsapp,msg,none,unknown,high,False,private
623,623,com.whatsapp,unknown,none,unknown,default,False,private
624,624,com.whatsapp,msg,none,unknown,high,False,private
625,625,com.whatsapp,msg,none,unknown,high,False,private
626,626,com.whatsapp,unknown,low,unknown,default,False,private
627,627,com.whatsapp,msg,none,unknown,default,False,private
628,628,com.whatsapp,unknown,none,unknown,default,False,private
629,629,com.whatsapp,msg,none,unknown,default,False,private
630,630,com.whatsapp,unknown,none,unknown,default,False,private
631,631,com.whatsapp,unknown,none,unknown,high,False,private
632,632,com.whatsapp,unknown,none,unknown,default,False,private
633,633,com.whatsapp,unknown,low,unknown,default,False,private
634,634,com.whatsapp,msg,none,unknown,default,False,private
635,635,com.whatsapp,msg,none,unknown,high,False,private
636,636,com.whatsapp,msg,none,unknown,high,False,private
637,637,com.whatsapp,unknown,none,unknown,default,False,private
638,638,com.whatsapp,msg,none,unknown,default,False,private
639,639,com.whatsapp,unknown,none,unknown,default,False,private
640,640,com.whatsapp,msg,none,unknown,default,False,private
641,641,com.whatsapp,unknown,none,unknown,default,False,private
642,642,com.whatsapp,msg,none,unknown,default,False,private
643,643,com.whatsapp,unknown,none,unknown,default,False,private
644,644,com.whatsapp,msg,none,unknown,default,False,private
645,645,com.whatsapp,unknown,none,unknown,high,False,private
646,646,com.whatsapp,unknown,none,unknown,default,False,private
647,647,com.whatsapp,msg,low,unknown,default,False,private
648,648,com.whatsapp,unknown,none,unknown,high,False,private
649,649,com.whatsapp,unknown,none,unknown,default,False,private
650,650,com.whatsapp,unknown,none,unknown,high,False,private
651,651,com.whatsapp,unknown,none,unknown,default,False,private
652,652,com.whatsapp,unknown,none,unknown,default,False,private
653,653,com.whatsapp,unknown,none,unknown,default,False,private
654,654,com.whatsapp,msg,none,unknown,default,False,private
655,655,com.whatsapp,msg,none,unknown,default,False,private
656,656,com.whatsapp,unknown,none,unknown,default,False,private
657,657,com.whatsapp,unknown,none,unknown,default,False,private
658,658,com.whatsapp,msg,none,unknown,high,False,private
659,659,com.whatsapp,msg,none,unknown,high,False,private
660,660,com.whatsapp,unknown,low,unknown,default,False,private
661,661,com.whatsapp,msg,none,unknown,high,False,private
662,662,com.whatsapp,msg,none,unknown,default,False,private
663,663,com.whatsapp,msg,none,unknown,default,False,private
664,664,com.whatsapp,unknown,none,unknown,high,False,private
665,665,com.whatsapp,unknown,none,unknown,default,False,private
666,666,com.whatsapp,msg,none,unknown,default,False,private
667,667,com.whatsapp,msg,none,unknown,high,False,private
668,668,com.whatsapp,msg,none,unknown,default,False,private
669,669,com.whatsapp,msg,none,unknown,high,False,private
670,670,com.whatsapp,msg,low,unknown,default,False,private
671,671,com.whatsapp,msg,none,unknown,default,False,private
672,672,com.whatsapp,msg,none,unknown,default,False,private
673,673,com.whatsapp,msg,low,unknown,default,False,private
674,674,com.whatsapp,msg,none,unknown,high,False,private
675,675,com.whatsapp,msg,none,unknown,default,False,private
676,676,com.whatsapp,msg,low,unknown,default,False,private
677,677,com.whatsapp,unknown,none,unknown,high,False,private
678,678,com.whatsapp,msg,none,unknown,default,False,private
679,679,com.whatsapp,msg,low,unknown,default,False,private
680,680,com.whatsapp,msg,low,unknown,default,False,private
681,681,com.whatsapp,msg,none,unknown,default,False,private
682,682,com.whatsapp,unknown,none,unknown,high,False,private
683,683,com.whatsapp,msg,low,unknown,default,False,private
684,684,com.whatsapp,msg,none,unknown,default,False,private
685,685,com.whatsapp,msg,none,unknown,default,False,private
686,686,com.whatsapp,unknown,low,unknown,default,False,private
687,687,com.whatsapp,msg,none,unknown,high,False,private
688,688,com.whatsapp,unknown,none,unknown,default,False,private
689,689,com.whatsapp,msg,low,unknown,default,False,private
690,690,com.android.chrome,unknown,high,unknown,default,False,public
691,691,org.thoughtcrime.securesms,unknown,high,unknown,default,False,public
692,692,com.whatsapp,transport,none,unknown,default,False,public
693,693,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
694,694,com.whatsapp,unknown,low,unknown,default,False,private
695,695,com.whatsapp,unknown,none,unknown,default,False,private
696,696,com.spotify.music,transport,none,unknown,high,False,public
697,697,org.thoughtcrime.securesms,msg,high,unknown,high,False,public
698,698,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,private
699,699,com.spotify.music,unknown,low,unknown,default,False,private
700,700,com.spotify.music,unknown,low,unknown,default,False,public
701,701,com.android.chrome,unknown,none,unknown,min,False,private
702,702,com.whatsapp,transport,none,unknown,default,False,public
703,703,com.android.chrome,unknown,high,unknown,default,False,public
704,704,com.spotify.music,msg,high,unknown,high,False,private
705,705,com.whatsapp,unknown,low,unknown,default,False,public
706,706,com.spotify.music,unknown,low,unknown,default,False,private
707,707,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
708,708,com.spotify.music,unknown,none,unknown,default,False,private
709,709,com.spotify.music,unknown,none,unknown,default,False,private
710,710,com.spotify.music,msg,high,unknown,default,False,private
711,711,com.google.android.googlequicksearchbox,transport,low,unknown,default,False,private
712,712,com.spotify.music,msg,none,unknown,default,False,private
713,713,org.thoughtcrime.securesms,msg,low,unknown,default,False,private
714,714,com.android.chrome,unknown,none,unknown,default,False,public
715,715,com.whatsapp,msg,none,unknown,high,False,private
716,716,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
717,717,com.whatsapp,unknown,none,unknown,default,False,private
718,718,com.whatsapp,unknown,none,unknown,default,False,private
719,719,com.whatsapp,unknown,low,unknown,default,False,private
720,720,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
721,721,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
722,722,com.whatsapp,msg,low,unknown,default,False,private
723,723,org.thoughtcrime.securesms,transport,none,unknown,high,False,public
724,724,com.spotify.music,unknown,none,unknown,default,False,public
725,725,com.whatsapp,transport,none,unknown,high,False,public
726,726,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
727,727,org.thoughtcrime.securesms,unknown,low,unknown,default,False,public
728,728,com.whatsapp,msg,none,unknown,default,False,public
729,729,com.android.chrome,msg,low,unknown,default,False,public
730,730,com.whatsapp,unknown,none,unknown,default,False,private
731,731,com.google.android.googlequicksearchbox,transport,none,unknown,default,False,public
732,732,com.whatsapp,unknown,low,unknown,default,False,public
733,733,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
734,734,com.spotify.music,unknown,low,unknown,default,False,private
735,735,com.whatsapp,unknown,low,unknown,default,False,private
736,736,com.android.chrome,unknown,high,unknown,high,False,private
737,737,com.android.chrome,unknown,none,unknown,high,False,private
738,738,com.whatsapp,unknown,low,unknown,default,False,private
739,739,com.whatsapp,unknown,none,unknown,high,False,private
740,740,com.spotify.music,unknown,none,unknown,high,False,private
741,741,com.whatsapp,unknown,low,unknown,high,False,private
742,742,com.whatsapp,transport,low,unknown,high,False,private
743,743,com.whatsapp,msg,none,unknown,high,False,public
744,744,com.whatsapp,transport,low,unknown,high,False,private
745,745,com.whatsapp,unknown,none,unknown,default,False,private
746,746,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
747,747,com.whatsapp,unknown,low,unknown,default,False,private
748,748,com.whatsapp,unknown,low,unknown,default,False,public
749,749,com.whatsapp,msg,none,unknown,default,False,private
750,750,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
751,751,com.whatsapp,unknown,none,unknown,high,False,private
752,752,com.whatsapp,unknown,none,unknown,high,False,private
753,753,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,private
754,754,com.spotify.music,unknown,low,unknown,high,False,private
755,755,com.whatsapp,msg,none,unknown,default,False,private
756,756,com.whatsapp,msg,low,unknown,default,False,private
757,757,com.whatsapp,unknown,none,unknown,default,False,private
758,758,com.whatsapp,unknown,none,unknown,high,False,private
759,759,org.thoughtcrime.securesms,msg,none,unknown,high,False,private
760,760,com.whatsapp,msg,none,unknown,default,False,private
761,761,com.whatsapp,msg,none,unknown,default,False,private
762,762,com.whatsapp,unknown,none,unknown,default,False,private
763,763,com.whatsapp,msg,none,unknown,default,False,private
764,764,com.whatsapp,unknown,low,unknown,high,False,private
765,765,com.whatsapp,unknown,none,unknown,default,False,private
766,766,com.whatsapp,unknown,none,unknown,default,False,private
767,767,com.whatsapp,unknown,low,unknown,high,False,private
768,768,com.whatsapp,msg,none,unknown,high,False,private
769,769,com.whatsapp,unknown,none,unknown,high,False,private
770,770,com.whatsapp,unknown,none,unknown,high,False,private
771,771,com.whatsapp,unknown,none,unknown,high,False,private
772,772,com.whatsapp,msg,none,unknown,default,False,private
773,773,com.whatsapp,unknown,none,unknown,high,False,private
774,774,com.whatsapp,msg,low,unknown,default,False,private
775,775,com.whatsapp,unknown,low,unknown,high,False,private
776,776,com.whatsapp,msg,none,unknown,default,False,private
777,777,com.whatsapp,msg,low,unknown,high,False,private
778,778,com.spotify.music,unknown,none,unknown,high,False,private
779,779,com.whatsapp,msg,low,unknown,default,False,private
780,780,com.whatsapp,unknown,low,unknown,default,False,private
781,781,com.whatsapp,msg,none,unknown,high,False,private
782,782,com.whatsapp,msg,none,unknown,high,False,private
783,783,com.whatsapp,unknown,none,unknown,default,False,private
784,784,com.whatsapp,unknown,none,unknown,default,False,private
785,785,com.whatsapp,unknown,none,unknown,high,False,private
786,786,com.whatsapp,unknown,none,unknown,default,False,private
787,787,com.whatsapp,msg,low,unknown,default,False,private
788,788,com.whatsapp,msg,none,unknown,high,False,private
789,789,com.whatsapp,msg,low,unknown,high,False,private
790,790,com.google.android.deskclock,unknown,none,unknown,high,False,private
791,791,com.whatsapp,msg,none,unknown,high,False,private
792,792,com.whatsapp,unknown,none,unknown,default,False,private
793,793,com.whatsapp,unknown,low,unknown,default,False,private
794,794,com.whatsapp,unknown,none,unknown,default,False,private
795,795,com.whatsapp,unknown,none,unknown,default,False,private
796,796,com.whatsapp,unknown,none,unknown,high,False,private
797,797,com.whatsapp,unknown,none,unknown,default,False,private
798,798,com.whatsapp,unknown,none,unknown,high,False,private
799,799,com.whatsapp,unknown,none,unknown,default,False,private
800,800,com.whatsapp,unknown,none,unknown,default,False,private
801,801,com.whatsapp,unknown,none,unknown,default,False,private
802,802,com.whatsapp,unknown,low,unknown,default,False,private
803,803,com.whatsapp,msg,none,unknown,default,False,private
804,804,com.whatsapp,unknown,none,unknown,high,False,private
805,805,com.whatsapp,msg,none,unknown,default,False,private
806,806,com.whatsapp,unknown,none,unknown,default,False,private
807,807,com.whatsapp,msg,none,unknown,high,False,private
808,808,com.whatsapp,unknown,none,unknown,default,False,private
809,809,com.whatsapp,unknown,low,unknown,high,False,private
810,810,com.whatsapp,unknown,none,unknown,high,False,private
811,811,com.whatsapp,unknown,none,unknown,high,False,private
812,812,com.whatsapp,msg,low,unknown,high,False,private
813,813,com.whatsapp,msg,low,unknown,default,False,private
814,814,com.whatsapp,unknown,none,unknown,high,False,private
815,815,com.whatsapp,unknown,low,unknown,default,False,private
816,816,com.whatsapp,unknown,none,unknown,high,False,private
817,817,com.whatsapp,unknown,none,unknown,default,False,private
818,818,com.whatsapp,unknown,none,unknown,default,False,private
819,819,com.whatsapp,unknown,none,unknown,default,False,private
820,820,com.whatsapp,unknown,none,unknown,high,False,private
821,821,com.whatsapp,msg,none,unknown,default,False,private
822,822,com.whatsapp,unknown,none,unknown,default,False,private
823,823,com.whatsapp,msg,none,unknown,default,False,private
824,824,com.whatsapp,unknown,none,unknown,default,False,private
825,825,com.whatsapp,unknown,none,unknown,default,False,private
826,826,com.whatsapp,unknown,none,unknown,default,False,private
827,827,com.whatsapp,unknown,low,unknown,default,False,private
828,828,com.whatsapp,msg,none,unknown,default,False,private
829,829,com.whatsapp,unknown,none,unknown,high,False,private
830,830,com.whatsapp,unknown,low,unknown,high,False,private
831,831,com.whatsapp,msg,low,unknown,default,False,private
832,832,com.whatsapp,unknown,low,unknown,default,False,private
833,833,com.whatsapp,msg,none,unknown,high,False,private
834,834,com.whatsapp,msg,low,unknown,high,False,private
835,835,com.whatsapp,unknown,none,unknown,high,False,private
836,836,com.whatsapp,msg,none,unknown,default,False,private
837,837,com.whatsapp,msg,low,unknown,high,False,private
838,838,com.whatsapp,unknown,none,unknown,default,False,private
839,839,com.whatsapp,msg,low,unknown,high,False,private
840,840,com.whatsapp,msg,low,unknown,high,False,private
841,841,com.whatsapp,msg,none,unknown,high,False,private
842,842,com.whatsapp,msg,none,unknown,high,False,private
843,843,com.whatsapp,unknown,none,unknown,default,False,private
844,844,com.whatsapp,unknown,none,unknown,default,False,private
845,845,com.whatsapp,unknown,none,unknown,default,False,private
846,846,com.whatsapp,msg,none,unknown,default,False,private
847,847,com.whatsapp,msg,none,unknown,default,False,private
848,848,com.whatsapp,msg,low,unknown,default,False,private
849,849,com.whatsapp,msg,none,unknown,high,False,private
850,850,com.whatsapp,unknown,none,unknown,high,False,private
851,851,com.whatsapp,unknown,none,unknown,high,False,private
852,852,com.whatsapp,unknown,low,unknown,high,False,private
853,853,com.whatsapp,unknown,none,unknown,high,False,private
854,854,com.whatsapp,msg,low,unknown,default,False,private
855,855,com.whatsapp,msg,low,unknown,high,False,private
856,856,com.whatsapp,unknown,low,unknown,default,False,private
857,857,com.whatsapp,unknown,low,unknown,default,False,private
858,858,com.google.android.googlequicksearchbox,transport,none,unknown,default,False,public
859,859,com.whatsapp,transport,low,unknown,default,False,private
860,860,com.google.android.apps.maps,unknown,none,unknown,default,False,private
861,861,com.google.android.deskclock,unknown,none,unknown,default,False,private
862,862,com.whatsapp,msg,low,unknown,default,False,private
863,863,com.whatsapp,transport,low,unknown,default,False,private
864,864,com.whatsapp,unknown,low,unknown,default,False,private
865,865,com.whatsapp,unknown,low,unknown,default,False,private
866,866,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
867,867,com.whatsapp,unknown,none,unknown,default,False,private
868,868,org.thoughtcrime.securesms,unknown,none,unknown,default,False,private
869,869,com.whatsapp,transport,low,unknown,default,False,public
870,870,com.spotify.music,transport,low,unknown,default,False,private
871,871,com.whatsapp,msg,low,unknown,high,False,private
872,872,com.google.android.googlequicksearchbox,transport,none,unknown,default,False,public
873,873,com.whatsapp,unknown,none,unknown,default,False,private
874,874,com.android.chrome,unknown,low,unknown,default,False,public
875,875,com.whatsapp,msg,none,unknown,default,False,private
876,876,org.thoughtcrime.securesms,unknown,none,unknown,default,False,public
877,877,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,private
878,878,com.spotify.music,unknown,low,unknown,high,False,private
879,879,com.whatsapp,unknown,low,unknown,default,False,private
880,880,com.whatsapp,msg,none,unknown,high,False,private
881,881,com.whatsapp,msg,none,unknown,default,False,private
882,882,com.whatsapp,msg,none,unknown,default,False,private
883,883,org.thoughtcrime.securesms,msg,low,unknown,high,False,private
884,884,com.google.android.apps.maps,msg,low,unknown,default,False,private
885,885,com.whatsapp,unknown,low,unknown,default,False,private
886,886,com.whatsapp,unknown,none,unknown,default,False,private
887,887,com.whatsapp,unknown,none,unknown,high,False,private
888,888,com.whatsapp,msg,none,unknown,default,False,private
889,889,com.whatsapp,unknown,none,unknown,default,False,private
890,890,org.thoughtcrime.securesms,unknown,low,unknown,default,False,private
891,891,com.whatsapp,msg,none,unknown,high,False,private
892,892,com.whatsapp,msg,none,unknown,default,False,private
893,893,com.whatsapp,unknown,low,unknown,default,False,private
894,894,com.whatsapp,msg,none,unknown,default,False,private
895,895,com.whatsapp,unknown,none,unknown,default,False,private
896,896,com.whatsapp,unknown,none,unknown,high,False,private
897,897,com.whatsapp,unknown,low,unknown,high,False,private
898,898,org.thoughtcrime.securesms,msg,low,unknown,default,False,private
899,899,com.whatsapp,unknown,none,unknown,default,False,private
900,900,com.whatsapp,unknown,low,unknown,high,False,private
901,901,com.whatsapp,unknown,none,unknown,default,False,private
902,902,com.spotify.music,unknown,none,unknown,high,False,private
903,903,com.whatsapp,unknown,none,unknown,high,False,private
904,904,com.whatsapp,unknown,low,unknown,high,False,private
905,905,com.whatsapp,msg,low,unknown,default,False,private
906,906,com.whatsapp,transport,low,unknown,default,False,private
907,907,com.whatsapp,msg,low,unknown,default,False,private
908,908,com.whatsapp,unknown,none,unknown,default,False,private
909,909,com.whatsapp,msg,low,unknown,default,False,private
910,910,com.whatsapp,unknown,low,unknown,default,False,private
911,911,com.whatsapp,unknown,none,unknown,high,False,private
912,912,com.whatsapp,unknown,none,unknown,high,False,private
913,913,com.whatsapp,unknown,none,unknown,high,False,private
914,914,com.whatsapp,msg,none,unknown,default,False,private
915,915,com.whatsapp,transport,none,unknown,high,False,private
916,916,com.whatsapp,unknown,none,unknown,high,False,private
917,917,com.whatsapp,unknown,none,unknown,default,False,private
918,918,com.whatsapp,msg,none,unknown,default,False,private
919,919,com.whatsapp,msg,none,unknown,default,False,private
920,920,com.whatsapp,msg,low,unknown,default,False,private
921,921,com.whatsapp,msg,none,unknown,default,False,private
922,922,com.whatsapp,msg,none,unknown,default,False,private
923,923,com.whatsapp,msg,none,unknown,high,False,private
924,924,com.whatsapp,unknown,low,unknown,default,False,private
925,925,com.whatsapp,msg,none,unknown,high,False,private
926,926,com.android.chrome,unknown,none,unknown,high,False,private
927,927,com.whatsapp,msg,none,unknown,high,False,private
928,928,com.whatsapp,msg,none,unknown,default,False,private
929,929,com.whatsapp,msg,none,unknown,default,False,private
930,930,com.whatsapp,unknown,none,unknown,high,False,private
931,931,com.whatsapp,unknown,none,unknown,default,False,private
932,932,com.whatsapp,msg,none,unknown,high,False,private
933,933,com.whatsapp,msg,none,unknown,default,False,private
934,934,com.whatsapp,unknown,none,unknown,high,False,private
935,935,com.whatsapp,unknown,none,unknown,default,False,private
936,936,com.whatsapp,msg,none,unknown,default,False,private
937,937,com.whatsapp,msg,none,unknown,default,False,private
938,938,com.whatsapp,msg,low,unknown,default,False,private
939,939,com.whatsapp,msg,none,unknown,default,False,private
940,940,com.whatsapp,unknown,none,unknown,high,False,private
941,941,com.android.chrome,unknown,none,unknown,high,False,private
942,942,com.whatsapp,unknown,none,unknown,high,False,private
943,943,com.whatsapp,msg,none,unknown,default,False,private
944,944,com.whatsapp,msg,none,unknown,high,False,private
945,945,com.whatsapp,msg,none,unknown,default,False,private
946,946,com.whatsapp,msg,none,unknown,high,False,private
947,947,com.whatsapp,unknown,none,unknown,high,False,private
948,948,com.whatsapp,unknown,none,unknown,default,False,private
949,949,com.whatsapp,unknown,none,unknown,high,False,private
950,950,com.whatsapp,msg,none,unknown,default,False,private
951,951,com.whatsapp,unknown,none,unknown,default,False,private
952,952,com.whatsapp,msg,low,unknown,high,False,private
953,953,com.whatsapp,unknown,low,unknown,default,False,private
954,954,com.whatsapp,msg,none,unknown,default,False,private
955,955,com.whatsapp,msg,low,unknown,default,False,private
956,956,com.whatsapp,unknown,none,unknown,default,False,private
957,957,com.whatsapp,msg,low,unknown,default,False,private
958,958,com.whatsapp,unknown,none,unknown,default,False,private
959,959,com.whatsapp,msg,none,unknown,high,False,private
960,960,com.whatsapp,msg,none,unknown,default,False,private
961,961,com.whatsapp,unknown,none,unknown,default,False,private
962,962,com.whatsapp,msg,low,unknown,high,False,private
963,963,com.whatsapp,unknown,low,unknown,default,False,private
964,964,com.whatsapp,msg,none,unknown,default,False,private
965,965,com.whatsapp,msg,none,unknown,default,False,private
966,966,com.whatsapp,unknown,none,unknown,high,False,private
967,967,com.whatsapp,msg,none,unknown,default,False,private
968,968,com.whatsapp,msg,none,unknown,default,False,private
969,969,com.whatsapp,unknown,none,unknown,default,False,private
970,970,com.whatsapp,unknown,low,unknown,default,False,private
971,971,com.whatsapp,unknown,low,unknown,high,False,private
972,972,com.whatsapp,msg,none,unknown,default,False,private
