,id,day,time,place,activity,noise,batteryLevel,charging,headphonesIn,musicActive,proximity,ringerMode,lightIntensity
486,486,0,morning,unknown,unknown,unknown,unknown,False,False,False,near,unknown,unknown
487,487,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
488,488,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
489,489,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
490,490,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
491,491,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
492,492,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,False,False,False,unknown,unknown,low
493,493,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
494,494,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
495,495,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
496,496,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
497,497,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
498,498,0,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
499,499,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
500,500,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
501,501,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
502,502,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
503,503,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
504,504,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
505,505,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
506,506,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,silent,low
507,507,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
508,508,0,evening,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,unknown,low
509,509,1,early-morning,unknown,unknown,low,unknown,False,False,False,unknown,silent,low
510,510,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
511,511,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
512,512,1,morning,unknown,unknown,unknown,low,False,False,False,unknown,unknown,low
513,513,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
514,514,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
515,515,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
516,516,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,med,silent,unknown
517,517,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
518,518,1,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
519,519,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
520,520,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
521,521,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
522,522,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
523,523,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,unknown,False,False,False,unknown,unknown,low
524,524,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
525,525,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
526,526,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
527,527,1,morning,unknown,unknown,unknown,unknown,False,False,False,med,silent,unknown
528,528,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
529,529,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
530,530,1,morning,unknown,still,low,unknown,False,False,False,med,unknown,unknown
531,531,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
532,532,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
533,533,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
534,534,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
535,535,1,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
536,536,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
537,537,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
538,538,1,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
539,539,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
540,540,1,evening,unknown,unknown,unknown,low,False,False,False,unknown,unknown,low
541,541,1,evening,unknown,unknown,unknown,unknown,False,False,False,med,silent,unknown
542,542,1,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
543,543,1,night,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,low
544,544,2,early-morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,False,False,False,med,silent,unknown
545,545,2,early-morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,False,False,False,med,silent,low
546,546,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
547,547,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,False,False,False,unknown,unknown,unknown
548,548,2,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
549,549,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
550,550,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
551,551,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
552,552,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
553,553,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
554,554,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,low
555,555,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
556,556,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
557,557,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
558,558,2,night,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
559,559,2,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
560,560,2,night,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
561,561,2,night,unknown,unknown,unknown,unknown,False,False,False,med,silent,unknown
562,562,2,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
563,563,2,night,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
564,564,2,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
565,565,2,night,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
566,566,2,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
567,567,2,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
568,568,3,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
569,569,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
570,570,3,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
571,571,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
572,572,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
573,573,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
574,574,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
575,575,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
576,576,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
577,577,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
578,578,3,evening,unknown,still,unknown,unknown,False,False,False,unknown,silent,unknown
579,579,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
580,580,3,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
581,581,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
582,582,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
583,583,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
584,584,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
585,585,4,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
586,586,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
587,587,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
588,588,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
589,589,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
590,590,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
591,591,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
592,592,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
593,593,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
594,594,4,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
595,595,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
596,596,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
597,597,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
598,598,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
599,599,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
600,600,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
601,601,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
602,602,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
603,603,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
604,604,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
605,605,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
606,606,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
607,607,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
608,608,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
609,609,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
610,610,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
611,611,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
612,612,6,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
613,613,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
614,614,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
615,615,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
616,616,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
617,617,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
618,618,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
619,619,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
620,620,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
621,621,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
622,622,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
623,623,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
624,624,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
625,625,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
626,626,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
627,627,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
628,628,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
629,629,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
630,630,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
631,631,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
632,632,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
633,633,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
634,634,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
635,635,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
636,636,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
637,637,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
638,638,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
639,639,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
640,640,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
641,641,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
642,642,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
643,643,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
644,644,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
645,645,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
646,646,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
647,647,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
648,648,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
649,649,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
650,650,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
651,651,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
652,652,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
653,653,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
654,654,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
655,655,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
656,656,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
657,657,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
658,658,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
659,659,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
660,660,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
661,661,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
662,662,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
663,663,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
664,664,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
665,665,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
666,666,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
667,667,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
668,668,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
669,669,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
670,670,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
671,671,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
672,672,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
673,673,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
674,674,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
675,675,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
676,676,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
677,677,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
678,678,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
679,679,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
680,680,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
681,681,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
682,682,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
683,683,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
684,684,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
685,685,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
686,686,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
687,687,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
688,688,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
689,689,6,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
690,690,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
691,691,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
692,692,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
693,693,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
694,694,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
695,695,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
696,696,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
697,697,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
698,698,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
699,699,0,morning,unknown,still,low,unknown,False,False,False,unknown,unknown,low
700,700,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,low
701,701,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
702,702,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
703,703,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
704,704,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
705,705,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
706,706,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
707,707,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
708,708,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
709,709,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
710,710,0,evening,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,silent,low
711,711,0,evening,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,low,unknown,False,False,False,med,silent,unknown
712,712,0,evening,unknown,unknown,low,unknown,False,False,False,unknown,silent,low
713,713,0,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
714,714,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,False,False,False,unknown,silent,low
715,715,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
716,716,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
717,717,1,morning,unknown,unknown,unknown,unknown,False,False,False,med,silent,unknown
718,718,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
719,719,1,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
720,720,1,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
721,721,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
722,722,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
723,723,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
724,724,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
725,725,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
726,726,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
727,727,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,low
728,728,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,unknown,unknown,False,False,False,unknown,silent,unknown
729,729,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
730,730,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
731,731,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
732,732,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
733,733,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
734,734,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
735,735,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
736,736,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
737,737,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
738,738,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
739,739,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
740,740,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
741,741,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
742,742,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
743,743,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
744,744,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
745,745,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
746,746,2,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
747,747,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
748,748,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
749,749,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
750,750,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
751,751,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
752,752,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
753,753,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
754,754,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
755,755,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
756,756,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
757,757,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
758,758,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
759,759,3,night,unknown,unknown,unknown,unknown,False,False,False,unknown,silent,unknown
760,760,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
761,761,4,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
762,762,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
763,763,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
764,764,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
765,765,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
766,766,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
767,767,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
768,768,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
769,769,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
770,770,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
771,771,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
772,772,4,evening,unknown,unknown,low,unknown,False,False,False,med,silent,unknown
773,773,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
774,774,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
775,775,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
776,776,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
777,777,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
778,778,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
779,779,4,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
780,780,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
781,781,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
782,782,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
783,783,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
784,784,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
785,785,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
786,786,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
787,787,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
788,788,5,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
