,id,activity,noise,batteryLevel,charging,contactSignificantContext,contactSignificantOverall,decisionTime,headphonesIn,lightIntensity,musicActive,place,proximity,responseTime,ringerMode,seenTime,action,timeAppLastUsed,postDate,removedDate
765,765,unknown,low,high,True,False,true,61.521572,False,low,True,TYPE_ATM TYPE_ACCOUNTING TYPE_BANK TYPE_BANK TYPE_BAKERY TYPE_BAR TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,103.571589,vibrate,42.050017,True,over a week ago,2019-03-04 20:06:34.644416,2019-03-04 20:08:18.216005
766,766,still,low,high,False,True,false,29.912464,False,low,False,TYPE_ATM TYPE_ACCOUNTING TYPE_BANK TYPE_BANK TYPE_BAKERY TYPE_BAR TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,32.00351,vibrate,2.091046,True,within last week,2019-03-04 20:08:54.167978,2019-03-04 20:09:26.171488
767,767,unknown,low,medium,False,True,false,34.804955,False,low,False,TYPE_ACCOUNTING TYPE_ART_GALLERY TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,534.110139,normal,499.305184,True,over a week ago,2019-03-04 20:11:27.593683,2019-03-04 20:20:21.703822
768,768,still,low,medium,False,False,false,1183.641306,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1526.652787,normal,343.011481,True,over a week ago,2019-03-04 20:34:43.767574,2019-03-04 21:00:10.420361
769,769,still,low,high,True,False,false,371.272088,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,400.270486,normal,28.998398,False,over a week ago,2019-03-04 20:55:28.021433,2019-03-04 21:02:08.291919
770,770,still,low,medium,False,False,true,13.59407,False,low,False,unknown,med,63.718065,normal,50.123995,False,over a week ago,2019-03-04 21:30:30.274099,2019-03-04 21:31:33.992164
771,771,unknown,low,low,True,False,true,258.798182,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1463.457926,vibrate,1204.659744,False,over a week ago,2019-03-04 21:31:24.016211,2019-03-04 21:55:47.474137
772,772,still,low,high,True,True,false,45.962078,False,low,True,unknown,med,65.012177,vibrate,19.050099,True,over a week ago,2019-03-04 22:13:25.805627,2019-03-04 22:14:30.817804
773,773,unknown,low,medium,True,False,true,54.105833,False,low,True,TYPE_ATM TYPE_ACCOUNTING TYPE_BANK TYPE_BANK TYPE_BAKERY TYPE_BAR TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,88.006624,normal,33.900791,False,within half hour,2019-03-04 22:35:05.065904,2019-03-04 22:36:33.072528
774,774,unknown,low,low,True,False,true,0.624603,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,10.72066,normal,10.096057,False,within half hour,2019-03-04 22:40:55.783511,2019-03-04 22:41:06.504171
775,775,still,low,high,True,True,true,39.472941,False,low,False,unknown,med,44.034751,normal,4.56181,False,over a week ago,2019-03-04 22:43:55.490993,2019-03-04 22:44:39.525744
776,776,still,low,low,True,False,false,267.668929,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,303.174791,vibrate,35.505862,True,over a week ago,2019-03-04 23:30:43.315685,2019-03-04 23:35:46.490476
777,777,still,low,medium,False,True,false,65891.785186,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,67251.435595,normal,1359.650409,True,over a week ago,2019-03-05 12:41:29.453470,2019-03-06 07:22:20.889065
778,778,unknown,low,medium,False,True,false,9.837573,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,near,1556.550147,normal,1546.712574,True,over a week ago,2019-03-05 15:16:11.221727,2019-03-05 15:42:07.771874
779,779,unknown,low,low,False,False,true,0.82366,False,low,True,TYPE_ATM TYPE_BAKERY TYPE_BAR TYPE_BAKERY TYPE_BAR TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,48.04801,normal,47.22435,True,over a week ago,2019-03-05 17:23:16.405480,2019-03-05 17:24:04.453490
780,780,still,low,low,False,False,true,1360.998031,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,1403.460912,vibrate,42.462881,False,over a week ago,2019-03-05 17:28:22.852020,2019-03-05 17:51:46.312932
781,781,unknown,low,high,False,True,false,155.683769,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,192.447526,normal,36.763757,True,over a week ago,2019-03-05 17:47:56.239741,2019-03-05 17:51:08.687267
782,782,unknown,low,low,False,False,false,115.365151,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,129.703834,vibrate,14.338683,True,over a week ago,2019-03-06 07:23:49.310723,2019-03-06 07:25:59.014557
783,783,unknown,low,medium,False,False,true,77099.415349,False,low,False,TYPE_ACCOUNTING TYPE_ART_GALLERY TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,77133.909229,normal,34.49388,True,within half hour,2019-03-06 08:14:02.646456,2019-03-07 05:39:36.555685
784,784,unknown,low,medium,False,False,true,44984.221397,False,low,False,TYPE_ACCOUNTING TYPE_ART_GALLERY TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,45008.216877,normal,23.99548,True,over a week ago,2019-03-06 12:19:23.771273,2019-03-07 00:49:31.988150
785,785,unknown,low,low,False,False,false,254.784249,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,287.27901,vibrate,32.494761,True,over a week ago,2019-03-07 06:06:14.494595,2019-03-07 06:11:01.773605
786,786,unknown,low,medium,False,False,false,59543.446324,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,60840.118458,vibrate,1296.672134,True,over a week ago,2019-03-07 06:10:55.096549,2019-03-07 23:04:55.215007
787,787,unknown,low,medium,False,False,true,69366.526048,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,69380.064339,vibrate,13.538291,True,over a week ago,2019-03-07 06:23:36.916948,2019-03-08 01:39:56.981287
788,788,unknown,low,medium,False,False,true,55.064649,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,98.325401,normal,43.260752,True,over a week ago,2019-03-07 06:44:23.307494,2019-03-07 06:46:01.632895
789,789,unknown,low,high,False,False,false,259.983178,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,267.339579,normal,7.356401,True,over a week ago,2019-03-07 07:21:13.861739,2019-03-07 07:25:41.201318
790,790,unknown,low,medium,False,False,false,1689.353094,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1723.788868,normal,34.435774,True,over a week ago,2019-03-07 07:26:22.612275,2019-03-07 07:55:06.401143
791,791,unknown,low,medium,False,False,false,458.575707,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,496.945241,normal,38.369534,True,over a week ago,2019-03-07 07:36:31.525718,2019-03-07 07:44:48.470959
792,792,unknown,low,medium,False,False,false,74243.710058,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,74299.824238,vibrate,56.11418,True,over a week ago,2019-03-07 08:12:05.842341,2019-03-08 04:50:25.666579
793,793,unknown,low,low,False,False,false,196.828372,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,240.259252,normal,43.43088,False,over a week ago,2019-03-07 08:33:06.006208,2019-03-07 08:37:06.265460
794,794,unknown,low,low,False,False,true,255.661353,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,310.211259,vibrate,54.549906,True,over a week ago,2019-03-07 08:41:09.293733,2019-03-07 08:46:19.504992
795,795,unknown,low,low,False,False,false,715.938942,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,761.234556,vibrate,45.295614,True,over a week ago,2019-03-07 09:13:58.761205,2019-03-07 09:26:39.995761
796,796,unknown,low,low,False,False,false,1733.020918,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1767.980185,vibrate,34.959267,True,over a week ago,2019-03-07 09:19:00.355209,2019-03-07 09:48:28.335394
797,797,unknown,low,medium,False,False,true,44908.926143,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,46286.965127,normal,1378.038984,True,over a week ago,2019-03-07 09:27:32.966579,2019-03-07 22:18:59.931706
798,798,unknown,low,low,False,False,false,168.809696,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,208.041527,normal,39.231831,False,over a week ago,2019-03-07 09:56:37.316666,2019-03-07 10:00:05.358193
799,799,unknown,low,low,False,False,false,354.342965,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,372.260349,normal,17.917384,True,over a week ago,2019-03-07 10:05:11.172260,2019-03-07 10:11:23.432609
800,800,unknown,low,medium,False,False,false,15.338307,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,24.153606,vibrate,8.815299,True,over a week ago,2019-03-07 10:59:56.468928,2019-03-07 11:00:20.622534
801,801,unknown,low,medium,False,False,false,9.40639,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,19.861195,vibrate,10.454805,True,over a week ago,2019-03-07 11:03:30.280291,2019-03-07 11:03:50.141486
802,802,unknown,low,medium,False,False,false,49.246114,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,61.586948,normal,12.340834,True,over a week ago,2019-03-07 11:07:41.497808,2019-03-07 11:08:43.084756
803,803,unknown,low,low,False,False,false,1012.542724,False,low,False,TYPE_ACCOUNTING TYPE_ART_GALLERY TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1013.297227,normal,0.754503,True,over a week ago,2019-03-07 11:45:45.951228,2019-03-07 12:02:39.248455
804,804,unknown,low,medium,False,False,true,80154.524993,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,80554.709603,normal,400.18461,True,over a week ago,2019-03-07 11:58:45.751762,2019-03-08 10:21:20.461365
805,805,unknown,low,medium,False,False,false,105.738042,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,125.86654,normal,20.128498,True,over a week ago,2019-03-07 12:03:40.283714,2019-03-07 12:05:46.150254
806,806,unknown,low,medium,False,True,false,64.098142,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,475.502827,normal,411.404685,True,over a week ago,2019-03-07 12:10:16.245478,2019-03-07 12:18:11.748305
807,807,unknown,low,low,False,True,false,41.565676,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,49.120412,vibrate,7.554736,False,over a week ago,2019-03-07 12:10:49.588869,2019-03-07 12:11:38.709281
808,808,unknown,low,low,False,False,true,13.56293,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,47.261746,vibrate,33.698816,False,over a week ago,2019-03-07 12:16:19.627564,2019-03-07 12:17:06.889310
809,809,unknown,low,medium,False,False,false,56.716208,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,56.987179,normal,0.270971,True,over a week ago,2019-03-07 12:44:35.522736,2019-03-07 12:45:32.509915
810,810,unknown,low,medium,False,False,false,1689.243446,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1709.13804,normal,19.894594,True,over a week ago,2019-03-07 12:59:01.549760,2019-03-07 13:27:30.687800
811,811,unknown,low,low,False,False,false,244.677634,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1657.825331,vibrate,1413.147697,True,over a week ago,2019-03-07 13:33:39.312181,2019-03-07 14:01:17.137512
812,812,unknown,low,low,False,True,false,174.424367,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,231.153137,vibrate,56.72877,False,over a week ago,2019-03-07 14:01:07.302522,2019-03-07 14:04:58.455659
813,813,unknown,low,low,False,True,false,203.902892,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,255.334509,normal,51.431617,False,over a week ago,2019-03-07 14:14:34.409570,2019-03-07 14:18:49.744079
814,814,still,low,medium,False,False,true,261.075221,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,289.960048,normal,28.884827,True,over a week ago,2019-03-07 14:46:07.911369,2019-03-07 14:50:57.871417
815,815,unknown,low,high,False,False,false,532.47627,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,577.949105,vibrate,45.472835,True,over a week ago,2019-03-07 14:47:53.238877,2019-03-07 14:57:31.187982
816,816,unknown,low,high,False,False,false,59.690408,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,106.921729,vibrate,47.231321,True,over a week ago,2019-03-07 14:50:31.617779,2019-03-07 14:52:18.539508
817,817,unknown,low,low,False,True,true,5.774163,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,64.117723,vibrate,58.34356,False,over a week ago,2019-03-07 14:54:39.686845,2019-03-07 14:55:43.804568
818,818,unknown,low,low,False,False,false,257.795476,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,279.86089,normal,22.065414,True,over a week ago,2019-03-07 15:14:32.454692,2019-03-07 15:19:12.315582
819,819,unknown,low,medium,False,False,false,100.38163,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1127.601777,normal,1027.220147,True,over a week ago,2019-03-07 15:23:50.052817,2019-03-07 15:42:37.654594
820,820,unknown,low,low,False,False,false,162.340544,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,218.519579,vibrate,56.179035,True,over a week ago,2019-03-07 15:40:07.486237,2019-03-07 15:43:46.005816
821,821,unknown,low,low,False,True,false,249.605358,False,low,False,TYPE_AIRPORT TYPE_BAR TYPE_AQUARIUM TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_AIRPORT TYPE_AQUARIUM TYPE_BAR TYPE_BANK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,308.743418,normal,59.13806,False,over a week ago,2019-03-07 15:45:08.188653,2019-03-07 15:50:16.932071
822,822,unknown,low,low,False,False,false,184.090445,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,228.892787,vibrate,44.802342,False,over a week ago,2019-03-07 15:52:20.382011,2019-03-07 15:56:09.274798
823,823,unknown,low,medium,False,False,true,16.526061,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,35.93504,normal,19.408979,True,over a week ago,2019-03-07 16:26:10.728027,2019-03-07 16:26:46.663067
824,824,unknown,low,medium,False,True,false,51.049021,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,93.603661,normal,42.55464,True,over a week ago,2019-03-07 17:02:56.960889,2019-03-07 17:04:30.564550
825,825,unknown,low,high,False,False,false,1192.50273,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1197.698935,normal,5.196205,True,over a week ago,2019-03-07 17:03:12.749832,2019-03-07 17:23:10.448767
826,826,unknown,low,low,False,False,true,117.931274,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,176.144285,normal,58.213011,True,over a week ago,2019-03-07 17:20:38.803829,2019-03-07 17:23:34.948114
827,827,unknown,low,low,False,False,false,10.496917,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,34.381585,vibrate,23.884668,True,over a week ago,2019-03-07 17:39:59.269980,2019-03-07 17:40:33.651565
828,828,unknown,low,medium,False,True,true,89.430522,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,119.314785,normal,29.884263,True,over a week ago,2019-03-07 17:52:04.070614,2019-03-07 17:54:03.385399
829,829,unknown,low,low,False,True,false,10.348267,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,58.767813,vibrate,48.419546,True,over a week ago,2019-03-07 18:01:17.125097,2019-03-07 18:02:15.892910
830,830,unknown,low,high,False,False,false,1063.454713,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,1083.106163,vibrate,19.65145,True,over a week ago,2019-03-07 18:11:38.732567,2019-03-07 18:29:41.838730
831,831,unknown,low,high,False,True,false,41.334801,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,83.412604,normal,42.077803,True,over a week ago,2019-03-07 18:16:50.566233,2019-03-07 18:18:13.978837
832,832,unknown,low,low,False,False,false,160.584214,False,low,False,TYPE_ACCOUNTING TYPE_ART_GALLERY TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,163.34949,vibrate,2.765276,False,over a week ago,2019-03-07 18:22:24.558077,2019-03-07 18:25:07.907567
833,833,unknown,low,high,False,True,false,556.969613,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,601.438785,normal,44.469172,True,over a week ago,2019-03-07 18:24:40.920418,2019-03-07 18:34:42.359203
834,834,unknown,low,low,False,True,false,158.496669,False,low,False,TYPE_ATM TYPE_BAKERY TYPE_BAR TYPE_BAKERY TYPE_BAR TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,179.935502,vibrate,21.438833,False,over a week ago,2019-03-07 18:34:38.720745,2019-03-07 18:37:38.656247
835,835,unknown,low,low,False,False,false,240.604909,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,283.672524,vibrate,43.067615,True,over a week ago,2019-03-07 18:43:01.722132,2019-03-07 18:47:45.394656
836,836,unknown,low,low,False,False,false,132.903239,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,164.250608,vibrate,31.347369,False,over a week ago,2019-03-07 18:52:22.019603,2019-03-07 18:55:06.270211
837,837,unknown,low,high,False,False,false,87.861276,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,105.110832,normal,17.249556,True,over a week ago,2019-03-07 19:15:39.779688,2019-03-07 19:17:24.890520
838,838,unknown,low,low,False,False,true,50.713286,False,low,False,TYPE_ATM TYPE_BAKERY TYPE_BAR TYPE_BAKERY TYPE_BAR TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,81.752295,vibrate,31.039009,False,over a week ago,2019-03-07 19:37:38.524821,2019-03-07 19:39:00.277116
839,839,unknown,low,low,False,True,false,37.753759,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,40.306488,normal,2.552729,True,over a week ago,2019-03-07 19:51:11.207737,2019-03-07 19:51:51.514225
840,840,unknown,low,low,False,True,false,1731.586588,False,low,False,TYPE_ART_GALLERY TYPE_BAR TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1791.108894,normal,59.522306,True,over a week ago,2019-03-07 19:57:51.118790,2019-03-07 20:27:42.227684
841,841,unknown,low,low,False,True,false,51.706926,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,87.100151,vibrate,35.393225,False,over a week ago,2019-03-07 20:09:06.903620,2019-03-07 20:10:34.003771
842,842,unknown,low,low,False,False,true,42.220921,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,61.787253,normal,19.566332,True,over a week ago,2019-03-07 20:22:07.354893,2019-03-07 20:23:09.142146
843,843,unknown,low,high,False,True,false,590.38365,False,low,False,TYPE_AIRPORT TYPE_BAR TYPE_AQUARIUM TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_AIRPORT TYPE_AQUARIUM TYPE_BAR TYPE_BANK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,630.438094,normal,40.054444,True,over a week ago,2019-03-07 20:25:29.767370,2019-03-07 20:36:00.205464
844,844,unknown,low,high,False,True,false,1580.539124,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1638.617832,normal,58.078708,True,over a week ago,2019-03-07 20:27:37.280355,2019-03-07 20:54:55.898187
845,845,unknown,low,low,False,True,false,37.214368,False,low,False,TYPE_ATM TYPE_ACCOUNTING TYPE_BANK TYPE_BANK TYPE_BAKERY TYPE_BAR TYPE_AMUSEMENT_PARK TYPE_BANK TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,55.110611,normal,17.896243,True,over a week ago,2019-03-07 20:32:29.848107,2019-03-07 20:33:24.958718
846,846,unknown,low,high,False,False,false,1550.544838,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1589.913124,normal,39.368286,True,over a week ago,2019-03-07 20:32:40.172745,2019-03-07 20:59:10.085869
847,847,unknown,low,low,False,False,false,93.683736,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,119.340993,normal,25.657257,True,over a week ago,2019-03-07 20:33:09.395530,2019-03-07 20:35:08.736523
848,848,unknown,low,medium,False,False,false,611.872116,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,634.86769,normal,22.995574,True,over a week ago,2019-03-07 20:35:53.029456,2019-03-07 20:46:27.897146
