,id,activity,noise,batteryLevel,charging,contactSignificantContext,contactSignificantOverall,decisionTime,headphonesIn,lightIntensity,musicActive,place,proximity,responseTime,ringerMode,seenTime,action,timeAppLastUsed,postDate,removedDate
277,277,unknown,low,low,False,false,unknown,102.524137,False,low,False,unknown,med,445.807581,vibrate,343.283444,True,over a week ago,2019-02-25 06:41:27.304481,2019-02-25 06:48:53.112062
278,278,unknown,low,medium,False,unknown,unknown,95.343666,False,low,False,unknown,med,153.92907,normal,58.585404,False,within 24 hours,2019-02-25 06:47:26.563765,2019-02-25 06:50:00.492835
279,279,unknown,low,medium,False,unknown,false,142.355279,False,low,False,unknown,med,156.80123,normal,14.445951,False,within 24 hours,2019-02-25 07:02:46.176223,2019-02-25 07:05:22.977453
280,280,unknown,low,low,False,false,false,198.910365,False,low,False,unknown,med,206.638283,normal,7.727918,False,within hour,2019-02-25 07:15:33.991680,2019-02-25 07:19:00.629963
281,281,unknown,low,medium,False,false,unknown,253.036758,False,low,False,unknown,med,273.615149,normal,20.578391,False,within hour,2019-02-25 07:31:23.051163,2019-02-25 07:35:56.666312
282,282,unknown,low,medium,False,false,unknown,99.354762,False,low,False,unknown,med,129.384631,normal,30.029869,False,within hour,2019-02-25 07:32:20.068599,2019-02-25 07:34:29.453230
283,283,unknown,low,medium,False,false,unknown,2665.386246,False,low,False,unknown,med,2691.843922,vibrate,26.457676,False,within hour,2019-02-25 08:08:01.573267,2019-02-25 08:52:53.417189
284,284,unknown,low,high,False,false,false,299.569399,False,low,False,unknown,med,344.113997,vibrate,44.544598,True,within hour,2019-02-25 08:19:13.104108,2019-02-25 08:24:57.218105
285,285,unknown,low,medium,False,false,unknown,263.219024,False,low,False,unknown,near,316.863727,vibrate,53.644703,False,over a week ago,2019-02-25 08:37:32.567988,2019-02-25 08:42:49.431715
286,286,unknown,low,high,False,unknown,unknown,295.062518,False,low,False,unknown,med,320.521323,vibrate,25.458805,False,within 24 hours,2019-02-25 08:49:26.677017,2019-02-25 08:54:47.198340
287,287,unknown,low,medium,False,unknown,unknown,188.722898,False,low,False,unknown,med,240.685912,vibrate,51.963014,True,over a week ago,2019-02-25 08:51:31.004869,2019-02-25 08:55:31.690781
288,288,unknown,low,medium,False,false,false,88.106739,False,low,False,unknown,near,91.53467,vibrate,3.427931,False,within 24 hours,2019-02-25 09:08:26.051031,2019-02-25 09:09:57.585701
289,289,unknown,low,medium,False,unknown,unknown,89.791476,False,low,False,unknown,near,123.660538,vibrate,33.869062,False,few hours,2019-02-25 09:31:19.612331,2019-02-25 09:33:23.272869
290,290,unknown,low,medium,False,unknown,unknown,120.197078,False,low,False,unknown,near,124.68175,vibrate,4.484672,True,over a week ago,2019-02-25 09:31:54.077010,2019-02-25 09:33:58.758760
291,291,unknown,low,low,False,unknown,false,215.328011,False,low,False,unknown,med,1688.218067,vibrate,1472.890056,True,few hours,2019-02-25 09:33:38.167649,2019-02-25 10:01:46.385716
292,292,unknown,low,low,False,unknown,false,101.713476,False,low,False,unknown,med,1131.139679,vibrate,1029.426203,True,over a week ago,2019-02-25 09:55:37.642878,2019-02-25 10:14:28.782557
293,293,unknown,low,low,False,false,unknown,184.786571,False,low,False,unknown,med,224.172166,vibrate,39.385595,True,within last week,2019-02-25 10:16:08.925764,2019-02-25 10:19:53.097930
294,294,unknown,low,medium,False,unknown,false,158.950367,False,low,False,unknown,med,161.557953,vibrate,2.607586,False,few mins,2019-02-25 10:54:05.401899,2019-02-25 10:56:46.959852
295,295,unknown,low,medium,False,false,unknown,273.862095,False,low,False,unknown,near,296.408302,vibrate,22.546207,True,within hour,2019-02-25 10:56:49.567898,2019-02-25 11:01:45.976200
296,296,unknown,low,medium,False,unknown,unknown,60.536689,False,low,False,unknown,med,105.719441,vibrate,45.182752,False,few mins,2019-02-25 11:11:49.558096,2019-02-25 11:13:35.277537
297,297,unknown,low,medium,False,unknown,false,79.474831,False,low,False,unknown,med,2152.377065,vibrate,2072.902234,True,over a week ago,2019-02-25 11:18:30.926197,2019-02-25 11:54:23.303262
298,298,unknown,low,medium,False,unknown,false,257.537999,False,low,False,unknown,med,2391.334384,vibrate,2133.796385,True,over a week ago,2019-02-25 11:45:00.867609,2019-02-25 12:24:52.201993
299,299,unknown,low,medium,False,unknown,unknown,3029.071852,False,low,False,unknown,med,3032.076476,vibrate,3.004624,False,within hour,2019-02-25 12:18:39.153847,2019-02-25 13:09:11.230323
300,300,unknown,low,medium,False,unknown,unknown,169.737092,False,low,False,unknown,med,55288.082718,vibrate,55118.345626,False,within hour,2019-02-25 12:22:53.020168,2019-02-26 03:44:21.102886
301,301,unknown,low,medium,False,unknown,unknown,40726.003671,False,low,False,unknown,med,40773.754019,vibrate,47.750348,False,within hour,2019-02-25 12:49:24.617628,2019-02-26 00:08:58.371647
302,302,unknown,low,medium,False,unknown,unknown,192.654347,False,low,False,unknown,med,2140.010563,vibrate,1947.356216,False,within hour,2019-02-25 12:52:32.583150,2019-02-25 13:28:12.593713
303,303,unknown,low,high,False,unknown,unknown,166.652424,False,low,False,unknown,near,1648.447432,vibrate,1481.795008,True,few hours,2019-02-25 14:05:06.535984,2019-02-25 14:32:34.983416
304,304,unknown,low,medium,False,unknown,unknown,265.162978,False,low,False,unknown,med,2519.133989,vibrate,2253.971011,True,within hour,2019-02-25 15:34:15.278411,2019-02-25 16:16:14.412400
305,305,unknown,low,medium,False,unknown,unknown,298.168019,False,low,False,unknown,med,302.883114,vibrate,4.715095,False,within hour,2019-02-25 16:24:18.375350,2019-02-25 16:29:21.258464
306,306,unknown,low,high,False,unknown,unknown,119.500102,False,low,False,unknown,med,122.837379,vibrate,3.337277,False,within hour,2019-02-25 16:30:34.407424,2019-02-25 16:32:37.244803
307,307,unknown,low,high,False,false,false,254.53063,False,low,False,unknown,med,270.32387,normal,15.79324,False,few mins,2019-02-25 16:41:55.099153,2019-02-25 16:46:25.423023
308,308,unknown,low,medium,True,unknown,unknown,208.751516,False,low,False,unknown,med,1098.931559,vibrate,890.180043,True,over a week ago,2019-02-25 16:48:44.732514,2019-02-25 17:07:03.664073
309,309,unknown,low,medium,True,unknown,unknown,160.805859,False,low,False,unknown,med,1166.059615,vibrate,1005.253756,True,over a week ago,2019-02-25 17:02:18.311658,2019-02-25 17:21:44.371273
310,310,unknown,low,high,False,unknown,unknown,1679.312571,False,low,False,unknown,med,67940.914348,vibrate,66261.601777,False,within hour,2019-02-25 17:09:02.476233,2019-02-26 12:01:23.390581
311,311,unknown,low,low,False,false,unknown,285.940836,False,low,False,unknown,med,333.326913,vibrate,47.386077,True,within 24 hours,2019-02-25 17:09:24.252793,2019-02-25 17:14:57.579706
312,312,unknown,low,medium,False,false,unknown,5012.748639,False,low,False,unknown,med,5050.169892,vibrate,37.421253,False,within half hour,2019-02-25 17:19:39.435938,2019-02-25 18:43:49.605830
313,313,unknown,low,medium,False,false,unknown,198.277244,False,low,False,unknown,med,1661.410751,vibrate,1463.133507,True,over a week ago,2019-02-25 17:20:53.113688,2019-02-25 17:48:34.524439
314,314,unknown,low,high,False,false,unknown,131.571447,False,low,False,unknown,med,171.744752,normal,40.173305,False,within half hour,2019-02-25 17:21:26.207313,2019-02-25 17:24:17.952065
315,315,unknown,low,high,False,false,false,259.64586,False,low,False,unknown,med,260.640424,vibrate,0.994564,False,within half hour,2019-02-25 17:32:35.996080,2019-02-25 17:36:56.636504
316,316,unknown,low,medium,False,false,false,2712.4381,False,low,False,unknown,med,2752.670596,vibrate,40.232496,False,within hour,2019-02-25 17:47:26.423058,2019-02-25 18:33:19.093654
317,317,unknown,low,medium,False,false,unknown,240.521535,False,low,False,unknown,near,1361.157503,vibrate,1120.635968,True,over a week ago,2019-02-25 17:51:48.470259,2019-02-25 18:14:29.627762
318,318,unknown,low,medium,False,false,unknown,3210.65363,False,low,False,unknown,med,3990.089213,vibrate,779.435583,False,within half hour,2019-02-25 17:56:02.756308,2019-02-25 19:02:32.845521
319,319,unknown,low,high,False,false,unknown,1471.026282,False,low,False,unknown,med,1472.201951,vibrate,1.175669,False,within hour,2019-02-25 18:15:53.737052,2019-02-25 18:40:25.939003
320,320,unknown,low,low,False,unknown,unknown,97.944722,False,low,False,unknown,med,2691.300036,vibrate,2593.355314,True,within 24 hours,2019-02-25 18:18:29.550636,2019-02-25 19:03:20.850672
321,321,unknown,low,medium,False,false,unknown,69.509926,False,low,False,unknown,near,49188.009087,vibrate,49118.499161,True,within last week,2019-02-25 18:32:04.101089,2019-02-26 08:11:52.110176
322,322,unknown,low,high,False,false,unknown,87.299721,False,low,False,unknown,med,5612.739933,vibrate,5525.440212,True,within last week,2019-02-25 18:59:21.182609,2019-02-25 20:32:53.922542
323,323,unknown,low,medium,False,false,unknown,97.382554,False,low,False,unknown,med,131.902776,vibrate,34.520222,False,within hour,2019-02-25 19:07:20.538954,2019-02-25 19:09:32.441730
324,324,unknown,low,medium,False,false,unknown,201.776932,False,low,False,unknown,near,4994.543459,vibrate,4792.766527,True,within last week,2019-02-25 19:14:39.187241,2019-02-25 20:37:53.730700
325,325,unknown,low,medium,False,false,unknown,295.875426,False,low,False,unknown,near,1222.577383,vibrate,926.701957,False,over a week ago,2019-02-25 19:20:48.429462,2019-02-25 19:41:11.006845
326,326,unknown,low,medium,False,false,false,158.026333,False,low,False,unknown,near,180.792825,vibrate,22.766492,True,within last week,2019-02-25 19:37:57.995920,2019-02-25 19:40:58.788745
327,327,unknown,low,high,False,false,false,136.776595,False,low,False,unknown,med,177.035137,vibrate,40.258542,True,within last week,2019-02-25 19:49:00.747116,2019-02-25 19:51:57.782253
328,328,unknown,low,high,False,unknown,unknown,140.37265,False,low,False,unknown,med,144.918946,vibrate,4.546296,False,within last week,2019-02-25 19:54:16.662996,2019-02-25 19:56:41.581942
329,329,unknown,low,high,False,false,unknown,161.25469,False,low,False,unknown,med,178.807485,vibrate,17.552795,False,within hour,2019-02-25 19:55:17.746375,2019-02-25 19:58:16.553860
330,330,unknown,low,medium,False,unknown,unknown,130.721846,False,low,False,unknown,med,167.820718,vibrate,37.098872,False,within hour,2019-02-25 20:16:56.305669,2019-02-25 20:19:44.126387
331,331,unknown,low,low,False,false,unknown,69150.856002,False,low,False,unknown,med,70134.887501,vibrate,984.031499,False,over a week ago,2019-02-25 20:17:48.393571,2019-02-26 15:46:43.281072
332,332,unknown,low,medium,False,unknown,unknown,204.624428,False,low,False,unknown,near,1823.49571,vibrate,1618.871282,True,over a week ago,2019-02-25 20:21:03.001101,2019-02-25 20:51:26.496811
333,333,unknown,low,high,False,unknown,unknown,254.941391,False,low,False,unknown,med,2028.280277,vibrate,1773.338886,True,within half hour,2019-02-25 20:29:22.386264,2019-02-25 21:03:10.666541
334,334,unknown,low,low,False,false,unknown,230.612883,False,low,False,unknown,med,1674.059118,normal,1443.446235,False,within half hour,2019-02-25 20:43:53.372234,2019-02-25 21:11:47.431352
335,335,unknown,low,high,False,false,false,245.161785,False,low,False,unknown,med,267.311261,vibrate,22.149476,False,within half hour,2019-02-25 20:43:55.684782,2019-02-25 20:48:22.996043
336,336,unknown,low,high,False,false,unknown,262.827578,False,low,False,unknown,med,312.633601,normal,49.806023,True,within last week,2019-02-25 20:55:15.485048,2019-02-25 21:00:28.118649
337,337,unknown,low,high,False,false,unknown,141.892538,False,low,False,unknown,med,170.896152,vibrate,29.003614,True,over a week ago,2019-02-25 20:56:12.048741,2019-02-25 20:59:02.944893
338,338,unknown,low,low,False,unknown,unknown,235.290838,False,low,False,unknown,med,618.865215,vibrate,383.574377,True,over a week ago,2019-02-26 01:55:49.808614,2019-02-26 02:06:08.673829
339,339,unknown,low,medium,False,false,unknown,238.730521,False,low,False,unknown,med,262.953138,normal,24.222617,False,within hour,2019-02-26 04:17:49.356649,2019-02-26 04:22:12.309787
340,340,unknown,low,medium,False,unknown,unknown,233.204851,False,low,False,unknown,med,241.711737,vibrate,8.506886,False,within hour,2019-02-26 06:07:14.368936,2019-02-26 06:11:16.080673
341,341,unknown,low,high,False,false,unknown,190.904632,False,low,False,unknown,med,203.836909,normal,12.932277,False,within 24 hours,2019-02-26 06:10:48.192901,2019-02-26 06:14:12.029810
342,342,unknown,low,medium,False,unknown,unknown,179.968804,False,low,False,unknown,med,182.591973,vibrate,2.623169,False,over a week ago,2019-02-26 06:33:08.479410,2019-02-26 06:36:11.071383
343,343,unknown,low,high,False,false,false,206.229463,False,low,False,unknown,med,1362.67815,vibrate,1156.448687,True,few hours,2019-02-26 06:50:25.838442,2019-02-26 07:13:08.516592
344,344,unknown,low,medium,False,false,false,38.703407,False,low,False,unknown,med,89.124906,vibrate,50.421499,True,over a week ago,2019-02-26 07:09:09.004349,2019-02-26 07:10:38.129255
345,345,unknown,low,high,False,false,unknown,211.402836,False,low,False,unknown,med,216.812283,normal,5.409447,False,over a week ago,2019-02-26 07:19:12.615933,2019-02-26 07:22:49.428216
346,346,unknown,low,medium,False,unknown,false,123.115971,False,low,False,unknown,near,127.281269,vibrate,4.165298,False,within hour,2019-02-26 07:28:28.324838,2019-02-26 07:30:35.606107
347,347,unknown,low,medium,False,unknown,unknown,126.640148,False,low,False,unknown,med,163.995029,vibrate,37.354881,False,over a week ago,2019-02-26 07:34:15.177927,2019-02-26 07:36:59.172956
348,348,unknown,low,medium,False,unknown,unknown,61.291507,False,low,False,unknown,med,92.206296,vibrate,30.914789,False,within hour,2019-02-26 07:59:38.991774,2019-02-26 08:01:11.198070
349,349,unknown,low,medium,False,unknown,unknown,233.563767,False,low,False,unknown,near,266.959474,vibrate,33.395707,True,over a week ago,2019-02-26 08:54:04.875555,2019-02-26 08:58:31.835029
350,350,unknown,low,medium,False,false,unknown,183.780119,False,low,False,unknown,med,193.901291,vibrate,10.121172,True,over a week ago,2019-02-26 09:01:57.732151,2019-02-26 09:05:11.633442
351,351,unknown,low,medium,False,false,unknown,68.009388,False,low,False,unknown,near,78.630817,normal,10.621429,False,over a week ago,2019-02-26 12:13:37.506917,2019-02-26 12:14:56.137734
352,352,unknown,low,medium,False,unknown,unknown,917.639509,False,low,False,unknown,med,2518.327401,vibrate,1600.687892,False,few hours,2019-02-26 12:22:29.909015,2019-02-26 13:04:28.236416
353,353,unknown,low,medium,False,unknown,unknown,158.417312,False,low,False,unknown,med,198.638569,vibrate,40.221257,False,within hour,2019-02-26 12:42:45.260082,2019-02-26 12:46:03.898651
354,354,unknown,low,medium,False,unknown,false,88.947132,False,low,False,unknown,med,117.9491,vibrate,29.001968,True,over a week ago,2019-02-26 13:48:09.111983,2019-02-26 13:50:07.061083
355,355,unknown,low,medium,False,unknown,unknown,115.33622,False,low,False,unknown,near,152.618198,vibrate,37.281978,False,within hour,2019-02-26 13:59:00.800085,2019-02-26 14:01:33.418283
356,356,unknown,low,medium,False,unknown,false,88.512849,False,low,False,unknown,near,123.246231,vibrate,34.733382,False,over a week ago,2019-02-26 14:19:43.958431,2019-02-26 14:21:47.204662
357,357,unknown,low,high,False,false,unknown,217.408999,False,low,False,unknown,med,244.250252,vibrate,26.841253,True,over a week ago,2019-02-26 14:42:33.623411,2019-02-26 14:46:37.873663
358,358,unknown,low,medium,False,unknown,unknown,69.458188,False,low,False,unknown,med,427.21572,vibrate,357.757532,False,over a week ago,2019-02-26 14:47:30.955962,2019-02-26 14:54:38.171682
359,359,unknown,low,medium,False,unknown,unknown,3532.523243,False,low,False,unknown,med,82054.276766,vibrate,78521.753523,True,over a week ago,2019-02-26 15:14:10.295705,2019-02-27 14:01:44.572471
360,360,unknown,low,medium,False,unknown,false,129.920788,False,low,False,unknown,med,133.855909,vibrate,3.935121,False,over a week ago,2019-02-26 15:23:02.554106,2019-02-26 15:25:16.410015
361,361,unknown,low,medium,False,unknown,unknown,166.739036,False,low,False,unknown,near,1190.795582,vibrate,1024.056546,False,over a week ago,2019-02-26 15:43:14.019760,2019-02-26 16:03:04.815342
362,362,unknown,low,high,False,false,unknown,109.944415,False,low,False,unknown,near,960.097264,normal,850.152849,False,over a week ago,2019-02-26 15:44:36.757753,2019-02-26 16:00:36.855017
363,363,unknown,low,high,False,unknown,false,265.964711,False,low,False,unknown,med,314.332529,vibrate,48.367818,True,within half hour,2019-02-26 16:11:53.878399,2019-02-26 16:17:08.210928
364,364,unknown,low,low,False,false,unknown,145.122401,False,low,False,unknown,med,1306.521507,vibrate,1161.399106,True,over a week ago,2019-02-26 17:21:07.153323,2019-02-26 17:42:53.674830
365,365,unknown,low,high,False,false,unknown,41.253658,False,low,False,unknown,med,44.543826,vibrate,3.290168,True,over a week ago,2019-02-26 17:29:40.932399,2019-02-26 17:30:25.476225
366,366,unknown,low,medium,False,unknown,unknown,280.686652,False,low,False,unknown,near,294.541267,normal,13.854615,False,over a week ago,2019-02-26 17:44:21.986612,2019-02-26 17:49:16.527879
367,367,unknown,low,medium,False,false,unknown,104.795666,False,low,False,unknown,med,107.534763,normal,2.739097,True,over a week ago,2019-02-26 17:50:53.815919,2019-02-26 17:52:41.350682
368,368,unknown,low,medium,False,unknown,unknown,248.690217,False,low,False,unknown,med,1318.689274,vibrate,1069.999057,True,over a week ago,2019-02-26 17:51:51.476474,2019-02-26 18:13:50.165748
369,369,unknown,low,medium,False,unknown,unknown,1687.918629,False,low,False,unknown,med,8455.209126,vibrate,6767.290497,False,within half hour,2019-02-26 17:56:40.952702,2019-02-26 20:17:36.161828
370,370,unknown,low,low,False,unknown,unknown,3693.583004,False,low,False,unknown,med,4100.585147,vibrate,407.002143,True,over a week ago,2019-02-26 18:50:59.179885,2019-02-26 19:59:19.765032
371,371,unknown,low,medium,False,unknown,unknown,904.134361,False,low,False,unknown,med,6836.485217,vibrate,5932.350856,True,within half hour,2019-02-26 19:17:04.742523,2019-02-26 21:11:01.227740
372,372,unknown,low,medium,False,unknown,unknown,989.918027,False,low,False,unknown,med,1533.451535,vibrate,543.533508,False,within half hour,2019-02-26 20:33:41.538627,2019-02-26 20:59:14.990162
373,373,unknown,low,medium,False,unknown,false,214.835793,False,low,False,unknown,med,239.076788,vibrate,24.240995,False,within hour,2019-02-26 20:48:21.723925,2019-02-26 20:52:20.800713
374,374,unknown,low,high,False,unknown,unknown,93.818663,False,low,False,unknown,near,114.042471,vibrate,20.223808,True,over a week ago,2019-02-27 07:43:57.299694,2019-02-27 07:45:51.342165
375,375,unknown,low,medium,False,unknown,unknown,1786.72525,False,low,False,unknown,med,1793.951917,vibrate,7.226667,False,over a week ago,2019-02-27 08:28:41.152274,2019-02-27 08:58:35.104191
376,376,unknown,low,medium,False,unknown,false,984.223591,False,low,False,unknown,med,1039.741813,vibrate,55.518222,True,few hours,2019-02-27 08:53:46.145500,2019-02-27 09:11:05.887313
377,377,unknown,low,medium,False,false,unknown,2173.672006,False,low,False,unknown,med,2221.380209,normal,47.708203,False,over a week ago,2019-02-27 09:13:58.636084,2019-02-27 09:51:00.016293
378,378,unknown,low,medium,False,unknown,unknown,147.168991,False,low,False,unknown,med,153.32739,normal,6.158399,False,over a week ago,2019-02-27 09:51:15.087240,2019-02-27 09:53:48.414630
379,379,unknown,low,medium,False,unknown,unknown,545.936924,False,low,False,unknown,med,570.134886,vibrate,24.197962,False,over a week ago,2019-02-27 10:21:31.535704,2019-02-27 10:31:01.670590
380,380,unknown,low,medium,False,unknown,unknown,107.312847,False,low,False,unknown,med,122.355448,vibrate,15.042601,False,over a week ago,2019-02-27 11:23:57.532577,2019-02-27 11:25:59.888025
381,381,unknown,low,medium,False,false,unknown,2.343148,False,low,False,unknown,med,18.205659,vibrate,15.862511,False,over a week ago,2019-02-27 12:10:53.389178,2019-02-27 12:11:11.594837
382,382,unknown,low,medium,False,unknown,unknown,196.999562,False,low,False,unknown,med,228.599182,vibrate,31.59962,False,within hour,2019-02-27 12:21:50.736082,2019-02-27 12:25:39.335264
383,383,unknown,low,medium,False,unknown,unknown,249.148523,False,low,False,unknown,med,260.801175,vibrate,11.652652,True,over a week ago,2019-02-27 12:42:31.018241,2019-02-27 12:46:51.819416
384,384,unknown,low,high,False,unknown,unknown,1234.143712,False,low,False,unknown,med,1279.298033,vibrate,45.154321,False,within half hour,2019-02-27 12:50:32.987241,2019-02-27 13:11:52.285274
385,385,unknown,low,medium,False,unknown,unknown,140.307841,False,low,False,unknown,med,165.457825,vibrate,25.149984,False,within hour,2019-02-27 13:41:23.651468,2019-02-27 13:44:09.109293
386,386,unknown,low,medium,False,unknown,unknown,157.021775,False,low,False,unknown,med,189.628438,vibrate,32.606663,False,within hour,2019-02-27 13:58:36.375092,2019-02-27 14:01:46.003530
387,387,unknown,low,medium,False,unknown,unknown,1464.567467,False,low,False,unknown,med,1523.8826,vibrate,59.315133,False,over a week ago,2019-02-27 14:24:03.452705,2019-02-27 14:49:27.335305
388,388,unknown,low,medium,False,unknown,unknown,160.988891,False,low,False,unknown,med,176.986788,vibrate,15.997897,False,over a week ago,2019-02-27 15:23:00.918010,2019-02-27 15:25:57.904798
389,389,unknown,low,low,False,unknown,unknown,60.971597,False,low,False,unknown,med,78.085606,vibrate,17.114009,True,over a week ago,2019-02-27 15:31:20.860856,2019-02-27 15:32:38.946462
390,390,unknown,low,medium,False,unknown,unknown,101.479702,False,low,False,unknown,med,114.879516,vibrate,13.399814,True,within hour,2019-02-27 15:34:03.410840,2019-02-27 15:35:58.290356
391,391,unknown,low,medium,False,unknown,unknown,1709.48594,False,low,False,unknown,med,1740.363254,vibrate,30.877314,False,within half hour,2019-02-27 15:59:34.675064,2019-02-27 16:28:35.038318
392,392,unknown,low,medium,False,unknown,unknown,224.80101,False,low,False,unknown,med,280.445421,vibrate,55.644411,False,within hour,2019-02-27 16:55:29.905783,2019-02-27 17:00:10.351204
393,393,unknown,low,high,False,unknown,false,1771.406998,False,low,False,unknown,med,1820.773718,vibrate,49.36672,True,within half hour,2019-02-27 17:27:01.300112,2019-02-27 17:57:22.073830
394,394,unknown,low,medium,False,false,unknown,65.750599,False,low,False,unknown,med,81.199405,vibrate,15.448806,False,over a week ago,2019-02-27 17:28:24.344224,2019-02-27 17:29:45.543629
395,395,unknown,low,high,False,unknown,unknown,762.862759,False,low,False,unknown,med,815.256511,vibrate,52.393752,True,within half hour,2019-02-27 17:46:01.721063,2019-02-27 17:59:36.977574
396,396,unknown,low,medium,False,unknown,false,20.748788,False,low,False,unknown,med,22.82763,vibrate,2.078842,True,over a week ago,2019-02-27 18:30:08.726961,2019-02-27 18:30:31.554591
397,397,unknown,low,high,False,false,unknown,147.884546,False,low,False,unknown,med,201.540225,vibrate,53.655679,True,within half hour,2019-02-27 18:47:49.081021,2019-02-27 18:51:10.621246
398,398,unknown,low,medium,False,unknown,false,3601.053248,False,low,False,unknown,med,3639.180931,vibrate,38.127683,False,over a week ago,2019-02-27 19:29:28.339432,2019-02-27 20:30:07.520363
399,399,unknown,low,medium,False,false,unknown,1613.618765,False,low,False,unknown,med,1650.308466,vibrate,36.689701,True,over a week ago,2019-02-27 19:53:06.908781,2019-02-27 20:20:37.217247
400,400,unknown,low,medium,False,unknown,unknown,1993.546003,False,low,False,unknown,med,2047.850488,vibrate,54.304485,False,over a week ago,2019-02-27 19:57:52.632576,2019-02-27 20:32:00.483064
401,401,unknown,low,high,False,unknown,unknown,1305.626752,False,low,False,unknown,med,1319.74644,vibrate,14.119688,False,within 24 hours,2019-02-27 20:39:29.190203,2019-02-27 21:01:28.936643
402,402,unknown,low,low,False,unknown,unknown,27.022575,False,low,False,unknown,med,31.892572,vibrate,4.869997,True,over a week ago,2019-02-27 20:45:19.918554,2019-02-27 20:45:51.811126
403,403,unknown,low,medium,False,false,unknown,7.836859,False,low,False,unknown,med,52.04788,vibrate,44.211021,False,within 24 hours,2019-02-27 20:49:37.045095,2019-02-27 20:50:29.092975
404,404,unknown,low,medium,False,unknown,unknown,3031.352028,False,low,False,unknown,med,3084.356347,vibrate,53.004319,True,over a week ago,2019-02-28 08:29:58.150584,2019-02-28 09:21:22.506931
405,405,unknown,low,medium,False,unknown,false,5.577885,False,low,False,unknown,med,53.75585,vibrate,48.177965,False,over a week ago,2019-02-28 11:49:40.077734,2019-02-28 11:50:33.833584
406,406,unknown,low,medium,False,unknown,false,37.087015,False,low,False,unknown,med,47.569156,vibrate,10.482141,True,over a week ago,2019-02-28 12:55:25.405386,2019-02-28 12:56:12.974542
407,407,unknown,low,medium,False,unknown,unknown,111.976351,False,low,False,unknown,med,156.973737,vibrate,44.997386,False,within hour,2019-02-28 13:50:20.697469,2019-02-28 13:52:57.671206
408,408,unknown,low,medium,False,unknown,unknown,703.72744,False,low,False,unknown,med,739.560818,vibrate,35.833378,False,within 24 hours,2019-02-28 15:12:09.375907,2019-02-28 15:24:28.936725
409,409,unknown,low,medium,False,unknown,unknown,182.345903,False,low,False,unknown,med,183.418974,vibrate,1.073071,False,over a week ago,2019-02-28 15:38:28.931561,2019-02-28 15:41:32.350535
410,410,unknown,low,medium,False,unknown,false,212.446377,False,low,False,unknown,near,228.015159,vibrate,15.568782,False,over a week ago,2019-02-28 16:38:22.904364,2019-02-28 16:42:10.919523
411,411,unknown,low,high,False,unknown,unknown,1037.537421,False,low,False,unknown,med,1045.875582,vibrate,8.338161,True,over a week ago,2019-02-28 17:11:53.152257,2019-02-28 17:29:19.027839
412,412,unknown,low,medium,False,unknown,unknown,344.624988,False,low,False,unknown,med,402.254123,vibrate,57.629135,False,over a week ago,2019-02-28 17:16:29.820315,2019-02-28 17:23:12.074438
413,413,unknown,low,medium,False,unknown,unknown,422.308706,False,low,False,unknown,med,473.702262,vibrate,51.393556,True,over a week ago,2019-02-28 17:48:07.656693,2019-02-28 17:56:01.358955
414,414,unknown,low,high,False,unknown,unknown,65.111006,False,low,False,unknown,med,69.92868,vibrate,4.817674,True,over a week ago,2019-02-28 18:38:24.393417,2019-02-28 18:39:34.322097
415,415,unknown,low,high,False,unknown,unknown,59.729259,False,low,False,unknown,med,83.874492,vibrate,24.145233,True,over a week ago,2019-02-28 19:13:41.492369,2019-02-28 19:15:05.366861
416,416,unknown,low,high,False,false,unknown,1532.523012,False,low,False,unknown,med,1571.524803,vibrate,39.001791,True,within 24 hours,2019-02-28 19:52:57.345606,2019-02-28 20:19:08.870409
417,417,unknown,low,medium,False,unknown,unknown,253.656025,False,low,False,unknown,med,289.564549,vibrate,35.908524,True,over a week ago,2019-03-01 07:02:35.907027,2019-03-01 07:07:25.471576
418,418,unknown,low,medium,False,unknown,unknown,473.60279,False,low,False,unknown,med,477.83035,vibrate,4.22756,False,over a week ago,2019-03-01 07:10:57.571196,2019-03-01 07:18:55.401546
419,419,unknown,low,medium,False,unknown,unknown,746.595589,False,low,False,unknown,med,767.391947,vibrate,20.796358,False,over a week ago,2019-03-01 07:14:20.764361,2019-03-01 07:27:08.156308
420,420,unknown,low,high,False,unknown,unknown,1325.078254,False,low,False,unknown,med,1376.717122,vibrate,51.638868,True,within 24 hours,2019-03-01 08:49:13.191409,2019-03-01 09:12:09.908531
421,421,unknown,low,medium,False,unknown,unknown,60.933858,False,low,False,unknown,med,75.293755,vibrate,14.359897,False,within hour,2019-03-01 09:22:39.645852,2019-03-01 09:23:54.939607
422,422,unknown,low,medium,False,unknown,unknown,775.946295,False,low,False,unknown,med,796.244125,vibrate,20.29783,True,over a week ago,2019-03-01 10:26:10.889827,2019-03-01 10:39:27.133952
423,423,unknown,low,medium,False,unknown,unknown,451.745906,False,low,False,unknown,med,496.661136,normal,44.91523,False,over a week ago,2019-03-01 12:00:03.207305,2019-03-01 12:08:19.868441
424,424,unknown,low,medium,False,unknown,false,1782.332485,False,low,False,unknown,med,1788.222652,vibrate,5.890167,False,over a week ago,2019-03-01 12:23:02.953643,2019-03-01 12:52:51.176295
