,id,activity,noise,batteryLevel,charging,contactSignificantContext,contactSignificantOverall,decisionTime,headphonesIn,lightIntensity,musicActive,place,proximity,responseTime,ringerMode,seenTime,action,timeAppLastUsed,postDate,removedDate
624,624,still,low,high,False,False,False,890.190257,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,944.207061,vibrate,54.016804,True,over a week ago,2019-03-04 09:00:29.877857,2019-03-04 09:16:14.084918
625,625,still,low,high,False,False,False,38.11629,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3112.828472,vibrate,3074.712182,True,immediate,2019-03-04 09:40:59.577235,2019-03-04 10:32:52.405707
626,626,still,low,high,False,False,False,801.744724,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3493.50326,vibrate,2691.758536,False,immediate,2019-03-04 10:30:56.599101,2019-03-04 11:29:10.102361
627,627,still,low,high,False,False,False,60.149503,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,103.790129,vibrate,43.640626,True,over a week ago,2019-03-04 10:33:09.988668,2019-03-04 10:34:53.778797
628,628,still,low,high,False,False,False,581.264917,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1205.030412,vibrate,623.765495,True,over a week ago,2019-03-04 10:45:03.943802,2019-03-04 11:05:08.974214
629,629,still,low,high,False,False,False,1099.074659,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3063.519872,vibrate,1964.445213,True,immediate,2019-03-04 10:49:46.732380,2019-03-04 11:40:50.252252
630,630,still,low,high,False,True,False,1032.311854,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1052.35306,vibrate,20.041206,True,within hour,2019-03-04 10:56:26.940333,2019-03-04 11:13:59.293393
631,631,still,low,high,False,False,False,1491.527263,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1508.771772,vibrate,17.244509,True,over a week ago,2019-03-04 11:20:50.341611,2019-03-04 11:45:59.113383
632,632,still,low,high,False,False,False,1510.087755,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1528.578185,vibrate,18.49043,True,immediate,2019-03-04 11:25:08.939337,2019-03-04 11:50:37.517522
633,633,still,low,high,False,False,False,512.978057,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,539.343582,vibrate,26.365525,False,within hour,2019-03-04 11:26:21.542028,2019-03-04 11:35:20.885610
634,634,still,low,high,False,False,False,360.524104,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2057.260225,vibrate,1696.736121,True,over a week ago,2019-03-04 11:31:57.518953,2019-03-04 12:06:14.779178
635,635,still,low,high,True,False,False,1345.345271,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3470.639815,vibrate,2125.294544,True,over a week ago,2019-03-04 11:42:24.814750,2019-03-04 12:40:15.454565
636,636,still,low,high,True,False,False,1616.89283,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1634.247145,vibrate,17.354315,False,over a week ago,2019-03-04 11:42:31.122818,2019-03-04 12:09:45.369963
637,637,still,low,high,False,True,False,74.863178,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1992.974129,vibrate,1918.110951,True,immediate,2019-03-04 11:43:31.678243,2019-03-04 12:16:44.652372
638,638,still,low,high,False,False,False,33.094162,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3630.662128,vibrate,3597.567966,True,over a week ago,2019-03-04 12:12:07.590422,2019-03-04 13:12:38.252550
639,639,still,low,high,False,False,False,94.564405,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,128.589774,vibrate,34.025369,True,over a week ago,2019-03-04 12:20:27.749768,2019-03-04 12:22:36.339542
640,640,still,low,high,False,False,False,597.159203,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3958.882481,vibrate,3361.723278,True,over a week ago,2019-03-04 12:29:39.583902,2019-03-04 13:35:38.466383
641,641,still,low,high,True,False,False,258.152455,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,283.194021,vibrate,25.041566,False,within 24 hours,2019-03-04 12:51:09.716553,2019-03-04 12:55:52.910574
642,642,still,low,high,True,False,False,246.873851,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3579.172211,vibrate,3332.29836,True,immediate,2019-03-04 13:47:39.355486,2019-03-04 14:47:18.527697
643,643,still,low,high,False,False,False,1551.091941,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,5131.652971,vibrate,3580.56103,False,over a week ago,2019-03-04 13:48:49.556444,2019-03-04 15:14:21.209415
644,644,still,low,high,True,False,False,275.73527,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,276.035183,vibrate,0.299913,True,over a week ago,2019-03-04 15:28:26.036182,2019-03-04 15:33:02.071365
645,645,still,low,high,False,False,False,939.455885,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,4479.634818,vibrate,3540.178933,True,over a week ago,2019-03-04 15:48:36.721036,2019-03-04 17:03:16.355854
646,646,still,low,high,False,False,False,139.318677,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2786.377846,vibrate,2647.059169,False,within 24 hours,2019-03-04 15:49:33.509667,2019-03-04 16:35:59.887513
647,647,still,low,high,False,False,False,242.804773,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2038.202986,vibrate,1795.398213,False,within 24 hours,2019-03-04 16:06:42.207763,2019-03-04 16:40:40.410749
648,648,still,low,high,True,False,False,1253.545149,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2548.798862,vibrate,1295.253713,True,within hour,2019-03-04 16:23:37.616155,2019-03-04 17:06:06.415017
649,649,still,low,high,False,False,False,166.421257,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,763.319496,vibrate,596.898239,True,over a week ago,2019-03-04 16:23:39.049235,2019-03-04 16:36:22.368731
650,650,still,low,high,False,False,False,235.742394,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1870.771607,vibrate,1635.029213,True,over a week ago,2019-03-04 16:28:38.131917,2019-03-04 16:59:48.903524
651,651,still,low,low,True,False,False,89.722812,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,529.647457,vibrate,439.924645,True,within 24 hours,2019-03-04 16:38:22.971454,2019-03-04 16:47:12.618911
652,652,still,low,high,True,False,False,121.846574,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,123.474233,vibrate,1.627659,False,within 24 hours,2019-03-05 06:00:41.709320,2019-03-05 06:02:45.183553
653,653,still,low,high,False,False,False,173.115514,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,3579.493875,vibrate,3406.378361,True,within 24 hours,2019-03-05 06:07:18.392540,2019-03-05 07:06:57.886415
654,654,still,low,high,False,True,False,396.684494,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,438.211839,vibrate,41.527345,True,immediate,2019-03-05 06:14:41.385294,2019-03-05 06:21:59.597133
655,655,still,low,high,False,False,False,15.032502,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3399.434852,vibrate,3384.40235,True,immediate,2019-03-05 06:17:19.574560,2019-03-05 07:13:59.009412
656,656,still,low,high,False,False,False,25.935838,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,73.575273,vibrate,47.639435,True,over a week ago,2019-03-05 06:21:28.566360,2019-03-05 06:22:42.141633
657,657,still,low,high,False,False,False,265.872087,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2167.244319,vibrate,1901.372232,False,over a week ago,2019-03-05 06:27:41.403972,2019-03-05 07:03:48.648291
658,658,still,low,high,True,False,False,109.953099,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2152.558438,vibrate,2042.605339,False,immediate,2019-03-05 07:05:45.539425,2019-03-05 07:41:38.097863
659,659,still,low,high,True,False,False,76.556043,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,128.682521,vibrate,52.126478,True,over a week ago,2019-03-05 07:22:11.536668,2019-03-05 07:24:20.219189
660,660,still,low,high,True,False,False,509.855228,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,546.087715,vibrate,36.232487,True,over a week ago,2019-03-05 07:28:51.278686,2019-03-05 07:37:57.366401
661,661,still,low,high,False,False,False,46.495923,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,493.77273,vibrate,447.276807,True,over a week ago,2019-03-05 07:31:57.019533,2019-03-05 07:40:10.792263
662,662,still,low,high,True,False,False,186.540749,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3699.321135,vibrate,3512.780386,False,within 24 hours,2019-03-05 08:03:15.983574,2019-03-05 09:04:55.304709
663,663,still,low,high,True,False,False,801.529495,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,829.571003,vibrate,28.041508,True,immediate,2019-03-05 08:04:39.783778,2019-03-05 08:18:29.354781
664,664,still,low,high,False,False,False,1120.475733,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1176.807152,vibrate,56.331419,True,immediate,2019-03-05 08:16:37.966016,2019-03-05 08:36:14.773168
665,665,still,low,high,False,False,False,1684.531243,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1689.692453,vibrate,5.16121,False,within last week,2019-03-05 08:18:51.023440,2019-03-05 08:47:00.715893
666,666,still,low,high,False,False,False,161.274436,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,183.346276,vibrate,22.07184,True,within 24 hours,2019-03-05 08:22:27.653505,2019-03-05 08:25:30.999781
667,667,still,low,high,True,False,False,227.630209,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1129.118531,vibrate,901.488322,False,within 24 hours,2019-03-05 08:30:29.093834,2019-03-05 08:49:18.212365
668,668,still,low,high,False,False,False,129.575131,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,508.590161,vibrate,379.01503,True,over a week ago,2019-03-05 08:41:11.693338,2019-03-05 08:49:40.283499
669,669,still,low,high,False,False,False,883.387412,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,926.906273,vibrate,43.518861,True,over a week ago,2019-03-05 08:57:50.864678,2019-03-05 09:13:17.770951
670,670,still,low,high,True,False,False,283.158438,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2495.087213,vibrate,2211.928775,True,over a week ago,2019-03-05 08:57:53.750622,2019-03-05 09:39:28.837835
671,671,still,low,high,True,False,False,135.66165,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3451.567276,vibrate,3315.905626,True,within 24 hours,2019-03-05 09:00:01.152334,2019-03-05 09:57:32.719610
672,672,still,low,high,True,False,False,81.181961,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,93.460835,vibrate,12.278874,True,over a week ago,2019-03-05 09:04:46.042837,2019-03-05 09:06:19.503672
673,673,still,low,high,False,False,False,50.043687,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,80.748521,vibrate,30.704834,True,immediate,2019-03-05 09:18:41.058595,2019-03-05 09:20:01.807116
674,674,still,low,high,False,False,False,265.993781,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1816.727247,vibrate,1550.733466,True,over a week ago,2019-03-05 09:26:09.198453,2019-03-05 09:56:25.925700
675,675,still,low,high,False,False,False,102.021113,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2978.832447,vibrate,2876.811334,False,immediate,2019-03-05 09:42:06.570140,2019-03-05 10:31:45.402587
676,676,still,low,high,True,False,False,503.046091,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1536.823002,vibrate,1033.776911,False,over a week ago,2019-03-05 09:54:00.088196,2019-03-05 10:19:36.911198
677,677,still,low,high,False,False,False,1753.039597,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3564.133005,vibrate,1811.093408,False,immediate,2019-03-05 09:59:43.920277,2019-03-05 10:59:08.053282
678,678,still,low,high,False,False,False,1626.384213,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3646.854648,vibrate,2020.470435,True,over a week ago,2019-03-05 10:03:27.905117,2019-03-05 11:04:14.759765
679,679,still,low,high,False,False,False,2398.086716,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2407.118328,vibrate,9.031612,True,over a week ago,2019-03-05 10:18:06.913969,2019-03-05 10:58:14.032297
680,680,still,low,low,False,False,False,228.440975,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,229.589356,vibrate,1.148381,True,over a week ago,2019-03-05 11:00:59.540662,2019-03-05 11:04:49.130018
681,681,still,low,high,False,False,False,88.316111,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,125.791619,vibrate,37.475508,False,within last week,2019-03-05 11:12:39.209175,2019-03-05 11:14:45.000794
682,682,still,low,high,True,False,False,347.852863,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,353.205157,vibrate,5.352294,True,within last week,2019-03-05 11:15:58.260276,2019-03-05 11:21:51.465433
683,683,still,low,high,True,False,False,134.090166,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,155.735464,vibrate,21.645298,False,within 24 hours,2019-03-05 11:27:37.392490,2019-03-05 11:30:13.127954
684,684,still,low,high,False,False,False,819.879252,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2657.762235,vibrate,1837.882983,False,over a week ago,2019-03-05 11:35:58.975772,2019-03-05 12:20:16.738007
685,685,still,low,high,False,False,False,109.862653,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2325.358942,vibrate,2215.496289,True,immediate,2019-03-05 11:39:08.504449,2019-03-05 12:17:53.863391
686,686,still,low,high,False,False,False,9.955418,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,39.062348,vibrate,29.10693,True,immediate,2019-03-05 11:43:33.796589,2019-03-05 11:44:12.858937
687,687,still,low,high,False,False,False,1411.365039,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,4384.404697,vibrate,2973.039658,False,over a week ago,2019-03-05 11:59:24.366167,2019-03-05 13:12:28.770864
688,688,still,low,high,True,False,False,1374.37054,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3050.835296,vibrate,1676.464756,True,over a week ago,2019-03-05 12:00:23.203951,2019-03-05 12:51:14.039247
689,689,still,low,high,False,False,False,840.349046,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1474.057366,vibrate,633.70832,False,over a week ago,2019-03-05 12:25:34.076113,2019-03-05 12:50:08.133479
