,id,day,time,place,activity,noise,batteryLevel,charging,headphonesIn,musicActive,proximity,ringerMode,lightIntensity
893,893,1,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
894,894,1,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
895,895,1,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
896,896,1,morning,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,unknown,low
897,897,1,morning,unknown,still,low,high,False,False,False,med,vibrate,unknown
898,898,1,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
899,899,1,morning,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,unknown,False,False,False,med,unknown,low
900,900,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,unknown,unknown,False,False,False,unknown,unknown,unknown
901,901,1,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,low
902,902,1,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
903,903,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
904,904,1,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,low
905,905,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,unknown,False,False,False,unknown,unknown,low
906,906,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
907,907,1,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
908,908,1,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,low
909,909,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
910,910,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
911,911,1,afternoon,unknown,still,unknown,high,False,False,False,unknown,unknown,unknown
912,912,1,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
913,913,1,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,low
914,914,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
915,915,1,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
916,916,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
917,917,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
918,918,1,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,vibrate,unknown
919,919,1,afternoon,unknown,still,low,high,False,False,False,unknown,unknown,unknown
920,920,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
921,921,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
922,922,1,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
923,923,1,afternoon,unknown,unknown,low,high,False,False,False,med,vibrate,unknown
924,924,1,afternoon,unknown,still,low,high,False,False,False,unknown,vibrate,unknown
925,925,1,afternoon,unknown,still,low,high,False,False,False,unknown,unknown,unknown
926,926,1,afternoon,unknown,still,unknown,high,False,False,False,unknown,unknown,unknown
927,927,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
928,928,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
929,929,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
930,930,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,high,False,False,False,unknown,unknown,unknown
931,931,1,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,low
932,932,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
933,933,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,low,high,False,False,False,unknown,unknown,unknown
934,934,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
935,935,1,afternoon,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
936,936,1,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
937,937,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
938,938,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
939,939,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,high,False,False,False,unknown,unknown,low
940,940,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
941,941,1,afternoon,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
942,942,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
943,943,1,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
944,944,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,high,False,False,False,unknown,unknown,unknown
945,945,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,low,high,False,False,False,unknown,unknown,unknown
946,946,1,afternoon,unknown,unknown,low,high,False,False,False,med,vibrate,unknown
947,947,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,unknown,unknown,unknown
948,948,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,low,high,False,False,False,med,unknown,low
949,949,1,afternoon,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
950,950,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
951,951,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
952,952,1,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
953,953,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
954,954,1,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,unknown,False,False,False,unknown,unknown,low
955,955,1,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
956,956,1,afternoon,unknown,unknown,unknown,high,False,False,False,med,vibrate,low
957,957,1,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,vibrate,low
958,958,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
959,959,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
960,960,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
961,961,2,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
962,962,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
963,963,2,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
964,964,2,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
965,965,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
966,966,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,unknown,False,False,False,unknown,unknown,unknown
967,967,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
968,968,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
969,969,2,afternoon,unknown,unknown,unknown,high,False,False,False,med,vibrate,unknown
970,970,3,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,low
971,971,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
972,972,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
973,973,3,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
974,974,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
975,975,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
976,976,3,morning,unknown,unknown,low,unknown,False,False,False,med,vibrate,unknown
977,977,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
978,978,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
979,979,3,afternoon,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
980,980,4,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
981,981,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
982,982,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
983,983,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
984,984,4,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
985,985,4,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,unknown,False,False,False,unknown,vibrate,low
986,986,4,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
987,987,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
988,988,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
989,989,4,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,low
990,990,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
991,991,4,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
992,992,4,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
993,993,4,afternoon,unknown,unknown,unknown,high,False,False,False,med,unknown,unknown
994,994,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
995,995,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
996,996,5,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
997,997,5,morning,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
998,998,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
999,999,5,morning,unknown,still,unknown,high,False,False,False,med,vibrate,unknown
1000,1000,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1001,1001,5,morning,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
1002,1002,5,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1003,1003,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1004,1004,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1005,1005,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1006,1006,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1007,1007,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1008,1008,5,morning,unknown,still,unknown,high,False,False,False,unknown,unknown,unknown
1009,1009,5,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1010,1010,5,morning,unknown,still,unknown,high,False,False,False,med,vibrate,unknown
1011,1011,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1012,1012,5,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,low
1013,1013,5,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1014,1014,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1015,1015,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1016,1016,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1017,1017,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1018,1018,5,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1019,1019,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1020,1020,5,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1021,1021,5,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1022,1022,5,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1023,1023,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1024,1024,5,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1025,1025,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1026,1026,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1027,1027,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1028,1028,5,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
1029,1029,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1030,1030,5,morning,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
1031,1031,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1032,1032,5,morning,unknown,still,low,unknown,False,False,False,med,unknown,unknown
1033,1033,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1034,1034,5,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1035,1035,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1036,1036,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1037,1037,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1038,1038,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1039,1039,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1040,1040,5,morning,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
1041,1041,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1042,1042,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1043,1043,5,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1044,1044,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1045,1045,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1046,1046,5,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1047,1047,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1048,1048,5,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,low
1049,1049,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1050,1050,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1051,1051,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1052,1052,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1053,1053,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1054,1054,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1055,1055,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1056,1056,6,morning,unknown,unknown,low,unknown,False,False,False,med,vibrate,unknown
1057,1057,6,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,low
1058,1058,6,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1059,1059,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1060,1060,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1061,1061,6,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1062,1062,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1063,1063,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1064,1064,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1065,1065,6,morning,unknown,still,unknown,high,False,False,False,unknown,unknown,unknown
1066,1066,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1067,1067,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1068,1068,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1069,1069,6,morning,unknown,still,low,unknown,False,False,False,med,vibrate,unknown
1070,1070,6,morning,unknown,unknown,unknown,high,False,False,False,med,unknown,unknown
1071,1071,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1072,1072,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1073,1073,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1074,1074,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1075,1075,6,morning,unknown,still,low,unknown,False,False,False,unknown,unknown,unknown
1076,1076,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1077,1077,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1078,1078,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1079,1079,6,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1080,1080,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
1081,1081,6,morning,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
1082,1082,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1083,1083,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1084,1084,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1085,1085,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1086,1086,6,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1087,1087,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1088,1088,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1089,1089,6,morning,unknown,still,unknown,unknown,False,False,False,unknown,vibrate,unknown
1090,1090,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1091,1091,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1092,1092,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1093,1093,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1094,1094,6,morning,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
1095,1095,6,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1096,1096,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1097,1097,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1098,1098,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1099,1099,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1100,1100,6,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1101,1101,6,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
1102,1102,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,low,unknown,True,False,False,unknown,unknown,low
1103,1103,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
1104,1104,0,morning,unknown,unknown,unknown,high,True,False,False,unknown,unknown,low
1105,1105,0,morning,unknown,unknown,low,unknown,True,False,False,unknown,vibrate,low
1106,1106,0,morning,unknown,unknown,unknown,unknown,True,False,False,unknown,vibrate,unknown
1107,1107,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,unknown,True,False,False,unknown,unknown,low
1108,1108,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
1109,1109,0,morning,unknown,unknown,low,high,True,False,False,unknown,unknown,unknown
1110,1110,0,morning,unknown,unknown,unknown,unknown,True,False,False,med,unknown,unknown
1111,1111,0,morning,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,high,False,False,False,unknown,unknown,unknown
1112,1112,0,morning,unknown,unknown,low,unknown,True,False,False,unknown,unknown,unknown
1113,1113,0,morning,unknown,still,unknown,unknown,False,False,False,med,unknown,unknown
1114,1114,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,high,False,False,False,unknown,unknown,unknown
1115,1115,0,morning,unknown,still,unknown,high,False,False,False,unknown,unknown,unknown
1116,1116,0,morning,unknown,unknown,unknown,high,True,False,False,med,vibrate,unknown
1117,1117,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,True,False,False,unknown,unknown,unknown
1118,1118,0,morning,unknown,unknown,unknown,unknown,True,False,False,unknown,unknown,unknown
1119,1119,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AMUSEMENT_PARK TYPE_OTHER TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,unknown,high,False,False,False,unknown,unknown,unknown
1120,1120,0,morning,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,still,low,high,True,False,False,unknown,unknown,unknown
1121,1121,0,morning,unknown,unknown,unknown,high,False,False,False,med,unknown,unknown
1122,1122,0,morning,unknown,still,unknown,high,False,False,False,med,vibrate,unknown
1123,1123,0,morning,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,low,unknown,True,False,False,unknown,unknown,unknown
1124,1124,0,morning,unknown,still,unknown,unknown,False,False,False,unknown,unknown,unknown
1125,1125,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,unknown,True,False,False,unknown,unknown,unknown
1126,1126,0,morning,unknown,still,unknown,high,False,False,False,unknown,unknown,unknown
1127,1127,0,morning,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,unknown,unknown,True,False,False,unknown,unknown,low
1128,1128,0,morning,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
1129,1129,0,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,unknown,high,True,False,False,unknown,unknown,unknown
1130,1130,0,morning,unknown,unknown,low,unknown,True,False,False,unknown,unknown,low
1131,1131,0,morning,unknown,unknown,low,unknown,True,False,False,unknown,unknown,unknown
