,id,appPackage,category,numberUpdates,subject,priority,ongoing,visibility
512,512,com.whatsapp,unknown,none,unknown,default,False,private
513,513,com.whatsapp,unknown,none,unknown,default,False,private
514,514,com.whatsapp,msg,none,unknown,default,False,private
515,515,com.whatsapp,unknown,high,unknown,default,False,private
516,516,com.whatsapp,email,none,unknown,default,False,private
517,517,com.whatsapp,unknown,high,unknown,high,False,private
518,518,com.google.android.gm,email,none,unknown,default,False,private
519,519,com.whatsapp,unknown,none,unknown,default,False,private
520,520,com.whatsapp,unknown,none,unknown,default,False,private
521,521,com.whatsapp,unknown,none,unknown,default,False,private
522,522,com.google.android.gm,unknown,none,unknown,default,False,private
523,523,com.whatsapp,unknown,none,unknown,default,False,private
524,524,com.google.android.gm,email,high,unknown,default,False,private
525,525,com.whatsapp,email,none,unknown,default,False,private
526,526,com.whatsapp,unknown,none,unknown,default,False,private
527,527,com.google.android.gm,email,high,unknown,default,False,private
528,528,com.whatsapp,unknown,none,unknown,default,False,private
529,529,com.whatsapp,unknown,none,unknown,default,False,private
530,530,com.whatsapp,unknown,none,unknown,default,False,private
531,531,com.whatsapp,email,none,unknown,default,False,private
532,532,com.whatsapp,email,none,unknown,default,False,private
533,533,com.google.android.gm,unknown,none,unknown,default,False,private
534,534,com.whatsapp,unknown,none,unknown,default,False,private
535,535,com.google.android.gm,unknown,none,unknown,default,False,private
536,536,com.google.android.gm,unknown,none,unknown,default,False,private
537,537,com.tinder,unknown,low,unknown,high,False,private
538,538,com.twitter.android,unknown,none,business services,high,False,private
539,539,com.google.android.gm,unknown,none,unknown,default,False,private
540,540,com.tinder,unknown,low,unknown,high,False,private
541,541,com.whatsapp,email,none,unknown,default,False,private
542,542,com.google.android.gm,email,none,unknown,default,False,private
543,543,com.whatsapp,unknown,none,unknown,default,False,private
544,544,com.tinder,email,none,unknown,default,False,private
545,545,com.sec.android.app.shealth,unknown,none,unknown,default,False,private
546,546,com.whatsapp,unknown,none,unknown,default,False,private
547,547,com.tinder,unknown,none,business services,max,False,private
548,548,com.whatsapp,unknown,none,unknown,high,False,private
549,549,com.tinder,unknown,none,unknown,max,False,private
550,550,com.tinder,unknown,none,unknown,default,False,private
551,551,com.tinder,unknown,none,unknown,high,False,private
552,552,com.tinder,unknown,none,unknown,default,False,private
553,553,com.twitter.android,unknown,none,unknown,default,False,private
554,554,com.twitter.android,unknown,none,unknown,default,False,private
555,555,com.twitter.android,unknown,none,unknown,default,False,private
556,556,com.twitter.android,unknown,none,unknown,default,False,private
557,557,com.whatsapp,unknown,none,unknown,high,False,private
558,558,com.whatsapp,unknown,none,unknown,high,False,private
559,559,com.tinder,unknown,none,unknown,default,False,private
560,560,com.whatsapp,unknown,none,unknown,default,False,private
561,561,com.whatsapp,unknown,none,unknown,high,False,private
562,562,com.whatsapp,email,none,unknown,default,False,private
563,563,com.google.android.gm,unknown,none,business services,default,False,private
564,564,com.tinder,email,none,unknown,default,False,private
565,565,com.google.android.gm,unknown,low,unknown,default,False,private
566,566,com.tinder,unknown,low,unknown,default,False,private
567,567,com.tinder,unknown,none,unknown,default,False,private
568,568,com.twitter.android,unknown,none,unknown,default,False,private
569,569,com.whatsapp,unknown,none,unknown,default,False,private
570,570,com.google.android.gm,msg,none,unknown,default,False,private
571,571,com.tinder,unknown,none,unknown,max,False,private
572,572,com.whatsapp,unknown,none,unknown,default,False,private
573,573,com.whatsapp,msg,none,unknown,default,False,private
574,574,com.google.android.gm,unknown,none,unknown,high,False,private
575,575,com.tinder,email,none,unknown,default,False,private
576,576,com.twitter.android,unknown,none,unknown,default,False,private
577,577,com.whatsapp,unknown,none,unknown,default,False,private
578,578,com.whatsapp,msg,none,unknown,default,False,private
579,579,com.tinder,unknown,none,unknown,default,False,private
580,580,com.whatsapp,unknown,none,unknown,high,False,private
581,581,com.google.android.gm,unknown,high,unknown,default,False,private
582,582,com.tinder,unknown,none,unknown,default,False,private
583,583,com.google.android.gm,unknown,low,unknown,default,False,private
584,584,com.tinder,unknown,low,unknown,default,False,private
585,585,com.whatsapp,unknown,none,unknown,default,False,private
586,586,com.tinder,unknown,none,unknown,default,False,private
587,587,com.tinder,unknown,none,unknown,default,False,private
588,588,com.tinder,unknown,none,unknown,high,False,private
589,589,com.twitter.android,unknown,none,unknown,default,False,private
590,590,com.google.android.gm,unknown,high,unknown,default,False,private
591,591,com.google.android.gm,unknown,none,unknown,high,False,private
592,592,com.sec.android.app.shealth,unknown,none,unknown,default,False,private
593,593,com.google.android.gm,unknown,none,unknown,default,False,private
594,594,com.whatsapp,unknown,low,unknown,default,False,private
595,595,com.google.android.gm,unknown,none,unknown,default,False,private
596,596,com.whatsapp,unknown,low,unknown,high,False,private
597,597,com.sec.android.app.shealth,unknown,none,unknown,default,False,private
598,598,com.google.android.gm,unknown,none,business services,high,False,private
599,599,com.whatsapp,unknown,none,unknown,default,False,private
600,600,com.tinder,unknown,none,unknown,default,False,private
601,601,com.whatsapp,unknown,none,unknown,default,False,private
602,602,com.tinder,unknown,none,business services,default,False,private
603,603,com.tinder,unknown,none,unknown,default,False,private
604,604,com.google.android.gm,unknown,none,unknown,default,False,private
605,605,com.google.android.gm,unknown,none,unknown,default,False,private
606,606,com.whatsapp,unknown,none,unknown,default,False,private
607,607,com.tinder,email,none,unknown,default,False,private
608,608,com.whatsapp,unknown,none,unknown,default,False,private
609,609,com.google.android.gm,unknown,none,business services,default,False,private
610,610,com.tinder,unknown,none,unknown,default,False,private
611,611,com.tinder,unknown,low,business services,default,False,private
612,612,com.tinder,unknown,none,unknown,default,False,private
613,613,com.google.android.gm,unknown,none,business services,high,False,private
614,614,com.whatsapp,unknown,none,unknown,default,False,private
615,615,com.tinder,unknown,none,unknown,default,False,private
616,616,com.whatsapp,unknown,none,unknown,default,False,private
617,617,com.whatsapp,unknown,none,unknown,default,False,private
618,618,com.google.android.gm,unknown,none,business services,default,False,private
619,619,com.tinder,unknown,none,unknown,max,False,private
620,620,com.tinder,unknown,none,unknown,default,False,private
621,621,com.tinder,unknown,none,unknown,default,False,private
622,622,com.tinder,unknown,none,unknown,default,False,private
623,623,com.tinder,unknown,none,unknown,default,False,private
624,624,com.tinder,unknown,none,unknown,high,False,private
625,625,com.whatsapp,unknown,none,unknown,default,False,private
626,626,com.tinder,unknown,none,business services,high,False,private
627,627,com.tinder,unknown,none,unknown,default,False,private
628,628,com.tinder,unknown,low,unknown,max,False,private
629,629,com.google.android.gm,unknown,none,business services,default,False,private
630,630,com.twitter.android,unknown,none,business services,default,False,private
631,631,com.whatsapp,unknown,none,unknown,default,False,private
632,632,com.whatsapp,email,none,unknown,default,False,private
633,633,com.whatsapp,email,none,unknown,default,False,private
634,634,com.whatsapp,unknown,none,unknown,default,False,private
635,635,com.google.android.gm,msg,none,unknown,default,False,private
636,636,com.whatsapp,email,none,unknown,default,False,private
637,637,com.whatsapp,unknown,none,unknown,default,False,private
638,638,com.whatsapp,unknown,none,unknown,default,False,private
639,639,com.google.android.gm,unknown,none,unknown,default,False,private
640,640,com.google.android.gm,msg,none,unknown,default,False,private
641,641,com.whatsapp,unknown,none,unknown,default,False,private
642,642,com.google.android.gm,email,none,unknown,default,False,private
643,643,com.whatsapp,unknown,none,unknown,default,False,private
644,644,com.whatsapp,unknown,none,unknown,default,False,private
645,645,com.whatsapp,email,none,unknown,default,False,private
646,646,com.whatsapp,unknown,none,unknown,default,False,private
647,647,com.whatsapp,unknown,none,unknown,default,False,private
648,648,com.whatsapp,unknown,none,unknown,default,False,private
649,649,com.whatsapp,email,none,unknown,default,False,private
650,650,com.whatsapp,unknown,none,unknown,default,False,private
651,651,com.whatsapp,unknown,none,unknown,default,False,private
652,652,com.google.android.gm,email,none,unknown,default,False,private
653,653,com.whatsapp,unknown,none,unknown,default,False,private
654,654,com.whatsapp,unknown,none,unknown,default,False,private
655,655,com.whatsapp,unknown,none,unknown,default,False,private
656,656,com.whatsapp,email,none,unknown,default,False,private
657,657,com.whatsapp,unknown,none,unknown,default,False,private
658,658,com.whatsapp,unknown,none,unknown,default,False,private
659,659,com.whatsapp,email,none,unknown,default,False,private
660,660,com.whatsapp,unknown,none,unknown,default,False,private
661,661,com.whatsapp,unknown,none,unknown,high,False,private
662,662,com.google.android.gm,unknown,none,unknown,default,False,private
663,663,com.google.android.gm,email,none,unknown,default,False,private
664,664,com.whatsapp,unknown,low,unknown,default,False,private
665,665,com.whatsapp,email,none,unknown,default,False,private
666,666,com.whatsapp,unknown,none,unknown,default,False,private
667,667,com.whatsapp,unknown,none,unknown,default,False,private
668,668,com.google.android.gm,unknown,none,unknown,default,False,private
669,669,com.google.android.gm,msg,high,unknown,default,False,private
670,670,com.whatsapp,msg,none,unknown,default,False,private
671,671,com.google.android.gm,unknown,none,unknown,default,False,private
672,672,com.whatsapp,unknown,none,unknown,default,False,private
673,673,com.google.android.gm,unknown,none,unknown,default,False,private
674,674,com.whatsapp,unknown,none,unknown,default,False,private
675,675,com.whatsapp,unknown,none,unknown,default,False,private
676,676,com.whatsapp,unknown,none,unknown,default,False,private
677,677,com.whatsapp,unknown,none,unknown,default,False,private
678,678,com.whatsapp,msg,none,unknown,default,False,private
679,679,com.whatsapp,unknown,none,unknown,default,False,private
680,680,com.google.android.gm,unknown,none,unknown,default,False,private
681,681,com.whatsapp,email,none,unknown,default,False,private
682,682,com.tinder,unknown,none,unknown,default,False,private
683,683,com.google.android.gm,unknown,none,unknown,default,False,private
684,684,com.tinder,unknown,low,unknown,default,False,private
685,685,com.tinder,unknown,none,unknown,default,False,private
686,686,com.whatsapp,unknown,low,unknown,high,False,private
687,687,com.tinder,unknown,none,unknown,default,False,private
688,688,com.google.android.gm,unknown,none,unknown,default,False,private
689,689,com.whatsapp,email,none,unknown,default,False,private
690,690,com.tinder,unknown,none,unknown,default,False,private
691,691,com.tinder,unknown,none,unknown,default,False,private
692,692,com.whatsapp,unknown,none,unknown,default,False,private
693,693,com.sec.android.app.shealth,unknown,none,unknown,default,False,private
694,694,com.tinder,unknown,none,unknown,default,False,private
695,695,com.google.android.gm,unknown,none,business services,default,False,private
696,696,com.whatsapp,email,none,unknown,default,False,private
697,697,com.tinder,unknown,none,unknown,default,False,private
698,698,com.whatsapp,unknown,none,unknown,default,False,private
699,699,com.tinder,unknown,none,unknown,default,False,private
700,700,com.google.android.gm,unknown,none,unknown,default,False,private
701,701,com.tinder,unknown,low,unknown,max,False,private
702,702,com.tinder,unknown,none,unknown,default,False,private
703,703,com.twitter.android,unknown,none,unknown,default,False,private
704,704,com.tinder,unknown,none,unknown,default,False,private
705,705,com.google.android.gm,unknown,none,business services,default,False,private
706,706,com.tinder,unknown,low,unknown,high,False,private
707,707,com.tinder,unknown,none,unknown,default,False,private
708,708,com.tinder,unknown,none,unknown,default,False,private
709,709,com.google.android.gm,unknown,none,business services,high,False,private
710,710,com.tinder,unknown,low,unknown,max,False,private
711,711,com.tinder,unknown,none,unknown,default,False,private
712,712,com.whatsapp,unknown,none,unknown,default,False,private
713,713,com.tinder,unknown,none,unknown,max,False,private
714,714,com.twitter.android,unknown,none,unknown,default,False,private
715,715,com.tinder,unknown,none,unknown,default,False,private
716,716,com.tinder,unknown,none,unknown,high,False,private
717,717,com.tinder,unknown,none,unknown,default,False,private
718,718,com.google.android.gm,unknown,none,unknown,default,False,private
719,719,com.tinder,unknown,none,unknown,default,False,private
720,720,com.tinder,unknown,none,unknown,high,False,private
721,721,com.tinder,unknown,none,unknown,high,False,private
722,722,com.whatsapp,unknown,none,unknown,default,False,private
723,723,com.tinder,unknown,none,unknown,default,False,private
724,724,com.tinder,unknown,none,unknown,max,False,private
725,725,com.tinder,unknown,none,unknown,default,False,private
726,726,com.tinder,unknown,none,business services,default,False,private
727,727,com.tinder,unknown,none,unknown,default,False,private
728,728,com.tinder,unknown,none,unknown,default,False,private
729,729,com.whatsapp,msg,none,unknown,default,False,private
730,730,com.whatsapp,email,none,unknown,default,False,private
731,731,com.whatsapp,email,none,unknown,default,False,private
732,732,com.whatsapp,unknown,none,unknown,default,False,private
733,733,com.whatsapp,email,none,unknown,default,False,private
734,734,com.google.android.gm,unknown,none,unknown,default,False,private
735,735,com.whatsapp,msg,none,unknown,default,False,private
736,736,com.whatsapp,unknown,none,unknown,default,False,private
737,737,com.whatsapp,msg,none,unknown,default,False,private
738,738,com.whatsapp,email,none,unknown,default,False,private
739,739,com.whatsapp,email,none,unknown,default,False,private
740,740,com.whatsapp,email,none,unknown,default,False,private
741,741,com.whatsapp,unknown,none,unknown,default,False,private
742,742,com.whatsapp,unknown,none,unknown,default,False,private
743,743,com.whatsapp,unknown,none,unknown,default,False,private
744,744,com.google.android.gm,email,none,unknown,default,False,private
745,745,com.whatsapp,msg,none,unknown,default,False,private
746,746,com.whatsapp,msg,none,unknown,default,False,private
747,747,com.whatsapp,unknown,none,unknown,default,False,private
748,748,com.whatsapp,unknown,none,unknown,default,False,private
749,749,com.whatsapp,email,none,unknown,default,False,private
750,750,com.google.android.gm,unknown,none,unknown,default,False,private
751,751,com.google.android.gm,unknown,none,unknown,default,False,private
752,752,com.whatsapp,unknown,high,unknown,default,False,private
753,753,com.google.android.gm,unknown,high,unknown,default,False,private
754,754,com.google.android.gm,unknown,none,unknown,default,False,private
755,755,com.google.android.gm,unknown,none,unknown,default,False,private
756,756,com.google.android.gm,email,none,unknown,high,False,private
757,757,com.google.android.gm,msg,none,unknown,high,False,private
758,758,com.whatsapp,unknown,none,unknown,default,False,private
759,759,com.whatsapp,unknown,none,unknown,default,False,private
760,760,com.google.android.gm,unknown,none,unknown,default,False,private
761,761,com.whatsapp,unknown,medium,unknown,default,False,private
762,762,com.google.android.gm,email,none,unknown,default,False,private
763,763,com.whatsapp,unknown,none,unknown,default,False,private
764,764,com.google.android.gm,unknown,none,unknown,default,False,private
765,765,com.google.android.gm,unknown,none,unknown,default,False,private
766,766,com.google.android.gm,unknown,high,unknown,default,False,private
767,767,com.whatsapp,unknown,none,unknown,default,False,private
768,768,com.whatsapp,unknown,none,unknown,default,False,private
769,769,com.whatsapp,unknown,low,unknown,high,False,private
770,770,com.google.android.gm,unknown,none,unknown,high,False,private
771,771,com.google.android.gm,unknown,none,unknown,default,False,private
772,772,com.google.android.gm,unknown,none,unknown,default,False,private
773,773,com.whatsapp,unknown,none,unknown,default,False,private
774,774,com.whatsapp,email,none,unknown,default,False,private
775,775,com.tinder,msg,none,unknown,default,False,private
776,776,com.whatsapp,unknown,none,unknown,default,False,private
777,777,com.tinder,unknown,low,unknown,high,False,private
778,778,com.google.android.gm,unknown,none,unknown,high,False,private
779,779,com.tinder,unknown,none,unknown,default,False,private
780,780,com.google.android.gm,unknown,none,unknown,default,False,private
781,781,com.tinder,unknown,low,unknown,default,False,private
782,782,com.google.android.gm,unknown,none,business services,high,False,private
783,783,com.whatsapp,unknown,none,online communities,default,False,private
784,784,com.whatsapp,unknown,none,unknown,default,False,private
785,785,com.whatsapp,unknown,none,unknown,default,False,private
786,786,com.whatsapp,unknown,none,unknown,default,False,private
787,787,com.tinder,unknown,none,unknown,max,False,private
788,788,com.whatsapp,unknown,none,unknown,default,False,private
789,789,com.whatsapp,unknown,none,unknown,default,False,private
790,790,com.google.android.gm,unknown,none,unknown,default,False,private
791,791,com.whatsapp,unknown,none,unknown,default,False,private
792,792,com.tinder,unknown,low,unknown,high,False,private
793,793,com.tinder,unknown,none,unknown,high,False,private
794,794,com.tinder,unknown,none,unknown,default,False,private
795,795,com.tinder,unknown,none,unknown,default,False,private
796,796,com.tinder,unknown,low,unknown,default,False,private
797,797,com.whatsapp,unknown,none,unknown,default,False,private
798,798,com.google.android.gm,unknown,none,business services,high,False,private
799,799,com.google.android.gm,unknown,none,business services,default,False,private
800,800,com.google.android.gm,unknown,none,business services,default,False,private
801,801,com.whatsapp,email,none,unknown,default,False,private
802,802,com.whatsapp,email,none,unknown,default,False,private
803,803,com.google.android.gm,unknown,none,unknown,default,False,private
804,804,com.whatsapp,unknown,none,unknown,high,False,private
805,805,com.google.android.gm,unknown,none,unknown,default,False,private
806,806,com.whatsapp,unknown,none,unknown,default,False,private
807,807,com.whatsapp,unknown,none,unknown,default,False,private
808,808,com.tinder,unknown,none,unknown,default,False,private
809,809,com.whatsapp,unknown,none,business services,default,False,private
810,810,com.tinder,unknown,none,unknown,default,False,private
811,811,com.whatsapp,unknown,none,unknown,high,False,private
812,812,com.tinder,unknown,none,unknown,default,False,private
813,813,com.whatsapp,unknown,none,unknown,default,False,private
814,814,com.whatsapp,unknown,none,unknown,default,False,private
815,815,com.google.android.gm,unknown,low,business services,default,False,private
816,816,com.twitter.android,unknown,none,unknown,default,False,private
817,817,com.whatsapp,unknown,none,unknown,default,False,private
818,818,com.whatsapp,unknown,low,unknown,default,False,private
819,819,com.whatsapp,unknown,none,unknown,high,False,private
820,820,com.tinder,unknown,low,unknown,high,False,private
821,821,com.whatsapp,unknown,none,unknown,default,False,private
822,822,com.tinder,unknown,low,unknown,high,False,private
823,823,com.whatsapp,email,none,unknown,default,False,private
824,824,com.google.android.gm,unknown,none,business services,default,False,private
825,825,com.google.android.gm,unknown,none,unknown,high,False,private
826,826,com.whatsapp,unknown,none,business services,default,False,private
827,827,com.tinder,unknown,none,unknown,default,False,private
828,828,com.whatsapp,unknown,none,unknown,default,False,private
829,829,com.tinder,unknown,none,unknown,default,False,private
830,830,com.tinder,unknown,none,unknown,default,False,private
831,831,com.tinder,unknown,low,unknown,default,False,private
832,832,com.google.android.gm,unknown,none,unknown,default,False,private
833,833,com.whatsapp,unknown,none,unknown,default,False,private
834,834,com.tinder,unknown,none,unknown,default,False,private
835,835,com.tinder,unknown,none,unknown,default,False,private
836,836,com.whatsapp,unknown,none,unknown,default,False,private
837,837,com.tinder,unknown,none,unknown,high,False,private
838,838,com.tinder,unknown,none,unknown,default,False,private
839,839,com.tinder,unknown,none,unknown,max,False,private
840,840,com.whatsapp,unknown,none,unknown,default,False,private
841,841,com.tinder,unknown,none,unknown,max,False,private
842,842,com.tinder,unknown,none,unknown,default,False,private
843,843,com.tinder,unknown,none,unknown,default,False,private
844,844,com.tinder,unknown,none,business services,max,False,private
845,845,com.whatsapp,unknown,none,unknown,default,False,private
846,846,com.tinder,unknown,low,unknown,max,False,private
847,847,com.tinder,unknown,low,unknown,default,False,private
848,848,com.tinder,unknown,none,unknown,default,False,private
849,849,com.whatsapp,unknown,none,unknown,default,False,private
850,850,com.tinder,unknown,none,unknown,default,False,private
851,851,com.google.android.gm,unknown,none,unknown,default,False,private
852,852,com.whatsapp,unknown,none,unknown,default,False,private
853,853,com.tinder,unknown,none,unknown,max,False,private
854,854,com.google.android.gm,unknown,none,business services,default,False,private
855,855,com.whatsapp,unknown,none,unknown,default,False,private
856,856,com.tinder,unknown,none,business services,default,False,private
857,857,com.whatsapp,unknown,none,unknown,default,False,private
858,858,com.tinder,email,none,unknown,default,False,private
859,859,com.tinder,unknown,none,unknown,default,False,private
860,860,com.tinder,unknown,none,unknown,default,False,private
861,861,com.tinder,unknown,none,unknown,default,False,private
862,862,com.tinder,unknown,none,business services,default,False,private
863,863,com.twitter.android,unknown,none,unknown,default,False,private
864,864,com.tinder,unknown,none,business services,high,False,private
865,865,com.tinder,unknown,none,unknown,default,False,private
866,866,com.tinder,unknown,none,business services,max,False,private
867,867,com.tinder,unknown,low,unknown,default,False,private
868,868,com.whatsapp,unknown,none,business services,default,False,private
869,869,com.tinder,unknown,low,unknown,high,False,private
870,870,com.google.android.gm,email,none,unknown,default,False,private
871,871,com.tinder,unknown,none,unknown,default,False,private
872,872,com.tinder,unknown,none,unknown,default,False,private
873,873,com.tinder,unknown,none,unknown,default,False,private
874,874,com.whatsapp,unknown,none,unknown,default,False,private
875,875,com.tinder,unknown,low,unknown,max,False,private
876,876,com.tinder,unknown,none,unknown,max,False,private
877,877,com.whatsapp,unknown,none,unknown,default,False,private
878,878,com.tinder,unknown,none,unknown,default,False,private
879,879,com.google.android.gm,email,none,unknown,default,False,private
880,880,com.whatsapp,unknown,none,unknown,default,False,private
881,881,com.whatsapp,msg,none,unknown,default,False,private
882,882,com.google.android.gm,msg,none,unknown,default,False,private
883,883,com.whatsapp,email,none,unknown,default,False,private
884,884,com.whatsapp,email,none,unknown,default,False,private
885,885,com.whatsapp,unknown,none,unknown,default,False,private
886,886,com.google.android.gm,unknown,none,unknown,default,False,private
887,887,com.whatsapp,unknown,none,unknown,default,False,private
888,888,com.whatsapp,msg,none,unknown,default,False,private
889,889,com.whatsapp,email,none,unknown,default,False,private
890,890,com.whatsapp,msg,none,unknown,default,False,private
891,891,com.google.android.gm,unknown,none,unknown,default,False,private
892,892,com.whatsapp,email,none,unknown,default,False,private
893,893,com.whatsapp,msg,none,unknown,default,False,private
894,894,com.whatsapp,email,none,unknown,default,False,private
895,895,com.google.android.gm,unknown,none,unknown,default,False,private
896,896,com.whatsapp,unknown,none,unknown,default,False,private
897,897,com.google.android.gm,email,high,unknown,default,False,private
898,898,com.whatsapp,unknown,none,unknown,default,False,private
899,899,com.whatsapp,email,none,unknown,default,False,private
900,900,com.google.android.gm,unknown,none,unknown,default,False,private
901,901,com.google.android.gm,unknown,none,unknown,default,False,private
902,902,com.whatsapp,unknown,low,unknown,high,False,private
903,903,com.google.android.gm,email,none,unknown,default,False,private
904,904,com.whatsapp,unknown,high,unknown,high,False,private
905,905,com.whatsapp,email,none,unknown,default,False,private
906,906,com.whatsapp,msg,none,unknown,default,False,private
907,907,com.whatsapp,unknown,none,unknown,default,False,private
908,908,com.google.android.gm,msg,none,unknown,default,False,private
909,909,com.whatsapp,unknown,low,unknown,high,False,private
910,910,com.google.android.gm,unknown,none,unknown,default,False,private
911,911,com.whatsapp,unknown,none,unknown,default,False,private
912,912,com.whatsapp,email,none,unknown,default,False,private
913,913,com.whatsapp,unknown,none,unknown,default,False,private
914,914,com.whatsapp,unknown,none,unknown,default,False,private
915,915,com.whatsapp,email,none,special occasions,default,False,private
916,916,com.whatsapp,unknown,none,unknown,default,False,private
917,917,com.whatsapp,email,none,unknown,default,False,private
918,918,com.whatsapp,unknown,none,unknown,default,False,private
919,919,com.twitter.android,unknown,none,unknown,default,False,private
920,920,com.whatsapp,unknown,none,unknown,default,False,private
921,921,com.whatsapp,unknown,none,unknown,default,False,private
922,922,com.whatsapp,unknown,none,unknown,default,False,private
923,923,com.whatsapp,unknown,none,unknown,default,False,private
924,924,com.whatsapp,unknown,low,unknown,high,False,private
925,925,com.whatsapp,unknown,none,unknown,default,False,private
926,926,com.whatsapp,msg,none,unknown,default,False,private
927,927,com.google.android.gm,unknown,none,unknown,default,False,private
928,928,com.google.android.gm,unknown,high,unknown,default,False,private
929,929,com.whatsapp,unknown,high,unknown,default,False,private
930,930,com.google.android.gm,unknown,none,unknown,default,False,private
931,931,com.whatsapp,unknown,none,unknown,default,False,private
932,932,com.google.android.gm,unknown,none,unknown,default,False,private
933,933,com.whatsapp,unknown,none,unknown,default,False,private
934,934,com.whatsapp,unknown,none,unknown,default,False,private
935,935,com.google.android.gm,unknown,high,unknown,default,False,private
936,936,com.whatsapp,unknown,none,unknown,default,False,private
937,937,com.whatsapp,unknown,none,unknown,high,False,private
938,938,com.google.android.gm,unknown,high,unknown,high,False,private
939,939,com.sec.android.app.shealth,unknown,none,unknown,default,False,private
940,940,com.tinder,unknown,none,unknown,high,False,private
941,941,com.whatsapp,unknown,none,unknown,default,False,private
942,942,com.tinder,unknown,none,unknown,default,False,private
943,943,com.tinder,unknown,none,unknown,max,False,private
944,944,com.tinder,unknown,low,unknown,default,False,private
945,945,com.twitter.android,unknown,none,unknown,high,False,private
946,946,com.whatsapp,email,none,unknown,default,False,private
947,947,com.tinder,unknown,none,unknown,default,False,private
948,948,com.tinder,unknown,none,unknown,default,False,private
949,949,com.tinder,unknown,none,unknown,max,False,private
950,950,com.tinder,unknown,none,unknown,high,False,private
951,951,com.whatsapp,unknown,none,unknown,default,False,private
952,952,com.google.android.gm,unknown,none,business services,default,False,private
953,953,com.tinder,unknown,none,unknown,max,False,private
954,954,com.whatsapp,unknown,none,unknown,default,False,private
955,955,com.tinder,unknown,none,unknown,default,False,private
956,956,com.whatsapp,unknown,none,business services,default,False,private
957,957,com.google.android.gm,unknown,none,unknown,default,False,private
958,958,com.tinder,unknown,low,unknown,high,False,private
959,959,com.tinder,unknown,none,unknown,default,False,private
960,960,com.tinder,unknown,none,unknown,default,False,private
961,961,com.whatsapp,unknown,none,unknown,default,False,private
962,962,com.tinder,unknown,none,unknown,max,False,private
963,963,com.whatsapp,unknown,none,unknown,default,False,private
964,964,com.twitter.android,unknown,none,unknown,default,False,private
965,965,com.tinder,unknown,none,unknown,max,False,private
966,966,com.google.android.gm,unknown,none,business services,default,False,private
967,967,com.google.android.gm,unknown,none,unknown,default,False,private
968,968,com.google.android.gm,unknown,none,business services,default,False,private
969,969,com.whatsapp,unknown,none,unknown,high,False,private
970,970,com.tinder,unknown,low,unknown,max,False,private
971,971,com.tinder,unknown,none,unknown,default,False,private
972,972,com.sec.android.app.shealth,unknown,none,unknown,default,False,private
973,973,com.tinder,unknown,none,unknown,default,False,private
974,974,com.google.android.gm,unknown,none,unknown,default,False,private
975,975,com.shapr,unknown,none,unknown,default,False,private
976,976,com.whatsapp,email,none,unknown,default,False,private
977,977,com.tinder,unknown,low,unknown,max,False,private
978,978,com.tinder,unknown,low,unknown,max,False,private
979,979,com.twitter.android,unknown,none,unknown,default,False,private
980,980,com.whatsapp,email,none,unknown,default,False,private
981,981,com.tinder,unknown,none,unknown,default,False,private
982,982,com.tinder,unknown,none,unknown,default,False,private
983,983,com.google.android.gm,unknown,none,unknown,default,False,private
984,984,com.tinder,unknown,high,unknown,default,False,private
985,985,com.google.android.gm,unknown,low,business services,max,False,private
986,986,com.whatsapp,unknown,low,unknown,default,False,private
987,987,com.google.android.gm,unknown,none,unknown,default,False,private
988,988,com.tinder,unknown,none,unknown,default,False,private
989,989,com.tinder,unknown,low,unknown,high,False,private
990,990,com.google.android.gm,unknown,none,business services,default,False,private
991,991,com.google.android.gm,unknown,none,business services,high,False,private
992,992,com.google.android.gm,unknown,none,unknown,default,False,private
993,993,com.tinder,unknown,none,unknown,max,False,private
994,994,com.tinder,unknown,low,unknown,max,False,private
995,995,com.google.android.gm,unknown,none,unknown,default,False,private
996,996,com.tinder,unknown,none,unknown,default,False,private
997,997,com.tinder,unknown,none,business services,high,False,private
998,998,com.whatsapp,unknown,none,unknown,default,False,private
999,999,com.tinder,unknown,none,unknown,default,False,private
1000,1000,com.whatsapp,unknown,none,business services,high,False,private
1001,1001,com.google.android.gm,unknown,none,unknown,default,False,private
1002,1002,com.tinder,unknown,none,unknown,high,False,private
1003,1003,com.whatsapp,unknown,none,unknown,default,False,private
1004,1004,com.whatsapp,unknown,none,unknown,default,False,private
1005,1005,com.google.android.gm,msg,none,unknown,default,False,private
1006,1006,com.tinder,unknown,low,unknown,default,False,private
1007,1007,com.tinder,unknown,none,unknown,default,False,private
1008,1008,com.whatsapp,unknown,none,unknown,high,False,private
1009,1009,com.tinder,unknown,none,unknown,default,False,private
1010,1010,com.tinder,unknown,low,business services,max,False,private
1011,1011,com.tinder,unknown,none,unknown,max,False,private
1012,1012,com.whatsapp,unknown,none,unknown,default,False,private
1013,1013,com.whatsapp,unknown,none,unknown,default,False,private
1014,1014,com.tinder,unknown,none,unknown,default,False,private
1015,1015,com.tinder,unknown,none,unknown,default,False,private
1016,1016,com.tinder,unknown,low,business services,default,False,private
1017,1017,com.google.android.gm,unknown,none,unknown,default,False,private
1018,1018,com.tinder,unknown,none,unknown,default,False,private
1019,1019,com.tinder,unknown,low,unknown,high,False,private
1020,1020,com.twitter.android,unknown,none,business services,default,False,private
1021,1021,com.tinder,unknown,none,unknown,default,False,private
